#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.97906     2.97906           0
           2     2.96149     2.97027  0.00621151
           3     2.97961     2.97339  0.00485865
           4      3.0491     2.99232   0.0167934
           5     3.05814     3.00548   0.0178648
           6     2.97954     3.00116   0.0154017
           7     2.97789     2.99783   0.0135554
           8     2.94214     2.99087   0.0135308
           9     3.08679     3.00153   0.0156726
          10     2.87039     2.98842   0.0188082
          11     3.04852     2.99388   0.0178744
          12     2.97751     2.99252   0.0164369
          13     3.04794     2.99678   0.0157157
          14     2.91456     2.99091   0.0156521
          15     3.13856     3.00075   0.0174312
          16       3.091     3.00639   0.0172302
          17     3.21381     3.01859   0.0200772
          18     3.07378     3.02166   0.0191945
          19     3.04615     3.02295   0.0182275
          20     2.90718     3.01716    0.018212
