#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.612145   -0.612145           0
           2   -0.611153   -0.611649 0.000350485
           3   -0.610785   -0.611361 0.000331448
           4   -0.610998    -0.61127   0.0002607
           5   -0.613142   -0.611645 0.000394471
           6   -0.611542   -0.611628 0.000329097
           7   -0.612569   -0.611762  0.00030832
           8   -0.611143   -0.611685 0.000279323
           9   -0.611947   -0.611714 0.000249802
          10   -0.609676    -0.61151 0.000296497
          11   -0.612815   -0.611629 0.000292325
          12   -0.611384   -0.611608 0.000268678
          13   -0.614698   -0.611846 0.000337112
          14   -0.611599   -0.611828 0.000313493
          15   -0.610238   -0.611722 0.000310001
          16   -0.614244    -0.61188 0.000328263
          17   -0.614195   -0.612016 0.000336009
          18   -0.612689   -0.612054 0.000319416
          19   -0.613004   -0.612104 0.000306494
          20   -0.613113   -0.612154   0.0002953
