#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1        0.24        0.24           0
           2         0.2        0.22   0.0141421
           3        0.32    0.253333   0.0288033
           4        0.28        0.26   0.0223607
           5        0.08       0.224   0.0368348
           6           0    0.186667   0.0458661
           7         0.2    0.188571   0.0393534
           8         0.2        0.19   0.0344601
           9        0.16    0.186667    0.030792
          10         0.2       0.188   0.0277417
          11        0.52    0.218182   0.0382644
          12        0.48        0.24   0.0408248
          13       -0.04    0.218462   0.0429923
          14       -0.28    0.182857   0.0526388
          15       -0.04       0.168   0.0511833
          16        0.24      0.1725   0.0481818
          17        0.28    0.178824   0.0457606
          18           0    0.168889   0.0442837
          19       -0.04    0.157895   0.0432962
          20       -0.16       0.142   0.0439522
          21       -0.16    0.127619   0.0441493
          22       -0.32    0.107273   0.0465956
          23       -0.36   0.0869565   0.0487982
          24        -0.4   0.0666667   0.0508083
          25       -0.44      0.0464   0.0526631
          26       -0.08   0.0415385   0.0508615
          27       -0.04   0.0385185   0.0490673
          28        0.08        0.04   0.0473373
          29       -0.04   0.0372414   0.0457853
          30        0.04   0.0373333   0.0442592
          31        0.24    0.043871   0.0433116
          32        0.04     0.04375   0.0419583
          33       -0.12   0.0387879   0.0409792
          34         0.2   0.0435294   0.0400473
          35        0.04   0.0434286   0.0389032
          36        0.16   0.0466667   0.0379571
          37        0.16   0.0497297   0.0370546
          38        0.36   0.0578947   0.0369681
          39        0.48   0.0687179   0.0375712
          40        0.04       0.068   0.0366388
          41        0.16   0.0702439   0.0358138
          42        0.36   0.0771429   0.0356194
          43        0.28   0.0818605    0.035102
          44        0.24   0.0854545   0.0344878
          45        0.36   0.0915556   0.0342568
          46        0.32   0.0965217   0.0338701
          47        0.16   0.0978723   0.0331764
          48        0.24    0.100833   0.0326171
          49        0.32    0.105306   0.0322567
          50        0.04       0.104    0.031638
          51        0.28    0.107451   0.0312052
          52       -0.08    0.103846   0.0308127
          53        0.24    0.106415   0.0303382
          54        0.04    0.105185   0.0298013
          55        0.28    0.108364   0.0294285
          56        0.24    0.110714   0.0289967
          57        0.28    0.113684   0.0286397
          58         0.4    0.118621   0.0285681
          59        0.44    0.124068   0.0285985
          60        0.36       0.128   0.0283909
          61        0.04    0.126557   0.0279621
          62        0.24    0.128387   0.0275709
          63       -0.12    0.124444   0.0274137
          64        0.12    0.124375   0.0269855
          65       -0.12    0.120615   0.0268309
          66       -0.24    0.115152    0.026975
          67       -0.16    0.111045   0.0268832
          68       -0.04    0.108824   0.0265795
          69       -0.12    0.105507   0.0264003
          70       -0.16    0.101714   0.0262942
          71       -0.36   0.0952113   0.0267159
          72       -0.08   0.0927778   0.0264555
          73       -0.28   0.0876712   0.0265814
          74       -0.16   0.0843243    0.026432
          75       -0.12      0.0816   0.0262196
          76        0.04   0.0810526   0.0258803
          77        0.12   0.0815584   0.0255492
          78        0.12   0.0820513   0.0252264
          79       -0.04   0.0805063   0.0249543
          80       -0.16      0.0775   0.0248228
          81        0.16   0.0785185   0.0245372
          82         0.4    0.082439   0.0245492
          83        0.48   0.0872289   0.0247163
          84        0.16   0.0880952   0.0244372
          85        0.16   0.0889412   0.0241644
          86           0    0.087907   0.0239055
          87        0.12   0.0882759   0.0236336
          88        0.12   0.0886364   0.0233678
          89        0.16   0.0894382    0.023119
          90        0.12   0.0897778   0.0228646
          91       -0.12   0.0874725   0.0227292
          92        -0.2   0.0843478    0.022696
          93       -0.28   0.0804301   0.0227875
          94       -0.44   0.0748936    0.023208
          95       -0.24   0.0715789   0.0231992
          96       -0.24   0.0683333   0.0231834
          97        0.04   0.0680412   0.0229463
          98        0.04   0.0677551   0.0227139
          99           0   0.0670707   0.0224948
         100           0      0.0664   0.0222798
         101       -0.08   0.0649505   0.0221063
         102       -0.04   0.0639216   0.0219135
         103        0.12    0.064466   0.0217075
         104        0.32   0.0669231   0.0216374
         105        0.32   0.0693333   0.0215652
         106        0.32   0.0716981    0.021491
         107           0    0.071028   0.0213006
         108       -0.04        0.07   0.0211282
         109       -0.16   0.0678899   0.0210394
         110       -0.12   0.0661818   0.0209174
         111         0.2   0.0673874   0.0207636
         112        0.28   0.0692857   0.0206649
         113       -0.12   0.0676106   0.0205498
         114        0.08   0.0677193   0.0203698
         115         0.2   0.0688696   0.0202251
         116         0.4   0.0717241   0.0202512
