#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1      2.6445      2.6445           0
           2     2.55265     2.59857   0.0324734
           3     2.64301     2.61339   0.0247986
           4     2.63112     2.61782   0.0189913
           5     2.71185     2.63663   0.0226656
           6     2.66704      2.6417   0.0194466
           7     2.60502     2.63646   0.0173601
           8      2.6246     2.63497   0.0152532
           9     2.50744      2.6208    0.019035
          10     2.59356     2.61808   0.0173254
          11     2.58161     2.61476   0.0160645
          12     2.63267     2.61625   0.0147949
          13     2.58606     2.61393    0.013838
          14     2.60006     2.61294    0.012885
          15     2.58905     2.61135   0.0121241
          16     2.62967     2.61249   0.0114203
          17      2.6713     2.61595   0.0112602
          18     2.63686     2.61711   0.0106944
          19     2.62201     2.61737   0.0101346
          20     2.57405     2.61521  0.00985658
