sigma,mu,exp_H,error,acceptance
0.624149,0.807171,-0.453485,0.00187476,0.78559
0.624149,0.807171,-0.453485,0.00187476,0.78173
0.624149,0.807171,-0.453485,0.00187476,0.78519
0.624149,0.807171,-0.453485,0.00187476,0.78627
0.624149,0.807171,-0.453485,0.00187476,0.78375
0.624149,0.807171,-0.453485,0.00187476,0.78405
0.624149,0.807171,-0.453485,0.00187476,0.7842
0.624149,0.807171,-0.453485,0.00187476,0.78662
0.624149,0.807171,-0.453485,0.00187476,0.78325
0.624149,0.807171,-0.453485,0.00187476,0.78576
0.624149,0.807171,-0.453485,0.00187476,0.78182
0.624149,0.807171,-0.453485,0.00187476,0.78229
0.624149,0.807171,-0.453485,0.00187476,0.78633
0.624149,0.807171,-0.453485,0.00187476,0.7838
0.624149,0.807171,-0.453485,0.00187476,0.78534
0.624149,0.807171,-0.453485,0.00187476,0.78005
0.624149,0.807171,-0.453485,0.00187476,0.7849
0.624149,0.807171,-0.453485,0.00187476,0.7837
0.624149,0.807171,-0.453485,0.00187476,0.78541
0.624149,0.807171,-0.453485,0.00187476,0.78517
0.624149,0.807171,-0.453485,0.00187476,0.78591
0.624149,0.807171,-0.453485,0.00187476,0.787
0.624149,0.807171,-0.453485,0.00187476,0.78361
0.624149,0.807171,-0.453485,0.00187476,0.78103
0.624149,0.807171,-0.453485,0.00187476,0.78576
0.624149,0.807171,-0.453485,0.00187476,0.78389
0.624149,0.807171,-0.453485,0.00187476,0.78326
0.624149,0.807171,-0.453485,0.00187476,0.78338
0.624149,0.807171,-0.453485,0.00187476,0.78597
0.624149,0.807171,-0.453485,0.00187476,0.78518
0.624149,0.807171,-0.453485,0.00187476,0.78424
0.624149,0.807171,-0.453485,0.00187476,0.78429
0.624149,0.807171,-0.453485,0.00187476,0.78471
0.624149,0.807171,-0.453485,0.00187476,0.78568
0.624149,0.807171,-0.453485,0.00187476,0.7826
0.624149,0.807171,-0.453485,0.00187476,0.78588
0.624149,0.807171,-0.453485,0.00187476,0.78612
0.624149,0.807171,-0.453485,0.00187476,0.78534
0.624149,0.807171,-0.453485,0.00187476,0.78447
0.624149,0.807171,-0.453485,0.00187476,0.78527
0.624149,0.807171,-0.453485,0.00187476,0.78527
0.624149,0.807171,-0.453485,0.00187476,0.7848
0.624149,0.807171,-0.453485,0.00187476,0.78443
0.624149,0.807171,-0.453485,0.00187476,0.78474
0.624149,0.807171,-0.453485,0.00187476,0.788
0.624149,0.807171,-0.453485,0.00187476,0.78414
0.624149,0.807171,-0.453485,0.00187476,0.78286
0.624149,0.807171,-0.453485,0.00187476,0.78717
0.624149,0.807171,-0.453485,0.00187476,0.78534
0.624149,0.807171,-0.453485,0.00187476,0.7843
0.624149,0.807171,-0.453485,0.00187476,0.78459
0.624149,0.807171,-0.453485,0.00187476,0.78644
0.624149,0.807171,-0.453485,0.00187476,0.7861
0.624149,0.807171,-0.453485,0.00187476,0.78543
0.624149,0.807171,-0.453485,0.00187476,0.78649
0.624149,0.807171,-0.453485,0.00187476,0.78465
0.624149,0.807171,-0.453485,0.00187476,0.78503
0.624149,0.807171,-0.453485,0.00187476,0.78321
0.624149,0.807171,-0.453485,0.00187476,0.78564
0.624149,0.807171,-0.453485,0.00187476,0.78577
0.624149,0.807171,-0.453485,0.00187476,0.78345
0.624149,0.807171,-0.453485,0.00187476,0.78411
0.624149,0.807171,-0.453485,0.00187476,0.78497
0.624149,0.807171,-0.453485,0.00187476,0.78409
0.624149,0.807171,-0.453485,0.00187476,0.78641
0.624149,0.807171,-0.453485,0.00187476,0.78494
0.624149,0.807171,-0.453485,0.00187476,0.78329
0.624149,0.807171,-0.453485,0.00187476,0.78425
