sigma,mu,exp_H,error,acceptance
1.3808,0.419827,0.718382,0.0737838,0.85802
1.3808,0.419827,0.718382,0.0737838,0.84764
1.3808,0.419827,0.718382,0.0737838,0.86761
1.17276,0.452117,0.0630462,0.0391528,0.80412
1.17276,0.452117,0.0630462,0.0391528,0.84439
1.17276,0.452117,0.0630462,0.0391528,0.85429
0.932065,0.189796,-0.230036,0.00954863,0.7423
0.932065,0.189796,-0.230036,0.00954863,0.62152
1.04348,0.0218451,-0.2485,0.00827921,0.76388
1.04348,0.0218451,-0.2485,0.00827921,0.85257
0.401204,0.399653,0.341014,0.00791051,0.66703
0.39361,0.941171,0.379374,0.0114962,0.47693
0.632549,1.16943,0.206393,0.0180351,0.6695
0.632549,1.16943,0.206393,0.0180351,0.65696
0.632549,1.16943,0.206393,0.0180351,0.70139
0.632549,1.16943,0.206393,0.0180351,0.90118
0.413263,1.23422,0.564059,0.00891533,0.48487
0.991446,0.598861,-0.150653,0.0209907,0.79309
0.991446,0.598861,-0.150653,0.0209907,0.88792
0.454655,0.739572,-0.138628,0.00866083,0.63607
0.454655,0.739572,-0.138628,0.00866083,0.8417
0.454655,0.739572,-0.138628,0.00866083,0.13826
1.1391,0.0528246,-0.182174,0.0165216,0.78307
1.1391,0.0528246,-0.182174,0.0165216,0.84181
1.1391,0.0528246,-0.182174,0.0165216,0.84874
0.51126,0.267719,0.401799,0.00778829,0.60646
1.04812,0.346476,-0.208611,0.0143463,0.77729
1.04812,0.346476,-0.208611,0.0143463,0.86493
0.58448,0.496397,-0.147265,0.00601891,0.72476
0.287877,0.70877,1.949,0.029272,0.38068
0.287877,0.70877,1.949,0.029272,0.18049
0.388577,1.39772,1.28907,0.0121756,0.46039
0.535702,0.875647,-0.353019,0.00327022,0.67132
0.436724,1.26971,0.589408,0.00888555,0.50302
0.348697,0.822758,0.840082,0.0187947,0.44174
0.813787,0.590377,-0.286359,0.00990855,0.77508
0.813787,0.590377,-0.286359,0.00990855,0.81627
0.758272,1.09564,0.213466,0.0234389,0.78506
0.758272,1.09564,0.213466,0.0234389,0.29281
0.635741,0.637841,-0.356696,0.00426879,0.78567
1.09955,0.399342,-0.132705,0.0208297,0.78831
1.09955,0.399342,-0.132705,0.0208297,0.85056
1.09955,0.399342,-0.132705,0.0208297,0.85326
1.22059,0.936952,1.51358,0.112216,0.85435
1.22059,0.936952,1.51358,0.112216,0.89895
1.22059,0.936952,1.51358,0.112216,0.82725
1.22059,0.936952,1.51358,0.112216,0.88599
1.01467,0.94503,0.468392,0.0431325,0.85388
1.02975,0.782228,0.161082,0.0436886,0.82555
0.636877,0.554872,-0.277482,0.0047386,0.74862
0.605125,0.0208089,0.327611,0.00798833,0.61342
0.605125,0.0208089,0.327611,0.00798833,0.40004
0.693907,0.255244,0.00720896,0.00648038,0.67893
0.545409,0.244269,0.33045,0.00828983,0.61696
1.24425,0.678399,0.612969,0.0662117,0.82899
1.24425,0.678399,0.612969,0.0662117,0.87209
1.27695,0.765454,1.05191,0.0959756,0.83902
1.27695,0.765454,1.05191,0.0959756,0.87475
1.58566,0.209306,1.92645,0.145111,0.84394
1.31116,0.563164,0.756574,0.06949,0.826
0.705681,1.12359,0.19097,0.0226405,0.74154
0.705681,1.12359,0.19097,0.0226405,0.88452
1.10379,0.468589,-0.0610916,0.0255495,0.79593
1.20961,0.620457,0.397712,0.0523982,0.81915
1.02275,0.028013,-0.248217,0.0082493,0.75986
1.02275,0.028013,-0.248217,0.0082493,0.83042
1.02275,0.028013,-0.248217,0.0082493,0.8282
1.02275,0.028013,-0.248217,0.0082493,0.81433
1.02275,0.028013,-0.248217,0.0082493,0.84509
1.02275,0.028013,-0.248217,0.0082493,0.83915
0.544194,0.193493,0.416095,0.00823402,0.5984
1.12903,0.616494,0.124561,0.0336727,0.81203
1.01439,0.975077,0.585106,0.0497986,0.86019
1.01439,0.975077,0.585106,0.0497986,0.8462
0.716152,1.2976,1.06579,0.0383743,0.70999
1.20896,1.36621,5.28595,0.18395,0.89405
1.20896,1.36621,5.28595,0.18395,0.91353
1.20896,1.36621,5.28595,0.18395,0.91505
0.662889,1.09449,-0.0164476,0.0166923,0.71419
0.662889,1.09449,-0.0164476,0.0166923,0.72472
0.680337,1.12819,0.147837,0.0206276,0.71826
0.311396,1.10462,1.25199,0.0227867,0.38245
0.79411,0.906374,-0.167632,0.0172568,0.84312
0.447556,1.03278,0.0769216,0.00691746,0.52686
0.770676,0.357499,-0.183641,0.00547679,0.7179
1.31218,0.361488,0.30116,0.0447203,0.81894
1.31218,0.361488,0.30116,0.0447203,0.863
0.811466,0.101152,-0.127186,0.00571868,0.70296
0.852678,0.651505,-0.274832,0.0117086,0.79172
1.28124,0.184948,0.178448,0.0429435,0.80862
1.28124,0.184948,0.178448,0.0429435,0.85235
1.16205,0.297045,-0.0809279,0.02935,0.79576
1.27816,0.811167,1.35882,0.0993525,0.84268
0.830277,0.665562,-0.300763,0.0104484,0.79462
0.830277,0.665562,-0.300763,0.0104484,0.89411
0.830277,0.665562,-0.300763,0.0104484,0.44918
0.524764,0.371448,0.144933,0.00731772,0.65544
0.417904,1.03966,0.234598,0.00916481,0.49614
0.417904,1.03966,0.234598,0.00916481,0.88505
0.550038,1.16768,0.13077,0.0113592,0.60022
