sigma,mu,exp_H,error,acceptance
0.624235,0.807006,-0.452431,0.00185897,0.78708
0.624235,0.807006,-0.452431,0.00185897,0.7809
0.624235,0.807006,-0.452431,0.00185897,0.78472
0.624235,0.807006,-0.452431,0.00185897,0.78351
0.624235,0.807006,-0.452431,0.00185897,0.78331
0.624235,0.807006,-0.452431,0.00185897,0.78596
0.624235,0.807006,-0.452431,0.00185897,0.7843
0.624235,0.807006,-0.452431,0.00185897,0.7822
0.624235,0.807006,-0.452431,0.00185897,0.78476
0.624235,0.807006,-0.452431,0.00185897,0.78382
0.624235,0.807006,-0.452431,0.00185897,0.78406
0.624235,0.807006,-0.452431,0.00185897,0.78345
0.624235,0.807006,-0.452431,0.00185897,0.78301
0.624235,0.807006,-0.452431,0.00185897,0.78612
0.624235,0.807006,-0.452431,0.00185897,0.78496
0.624235,0.807006,-0.452431,0.00185897,0.78179
0.624235,0.807006,-0.452431,0.00185897,0.78703
0.624235,0.807006,-0.452431,0.00185897,0.78634
0.624235,0.807006,-0.452431,0.00185897,0.78535
0.624235,0.807006,-0.452431,0.00185897,0.78497
0.624235,0.807006,-0.452431,0.00185897,0.78553
0.624235,0.807006,-0.452431,0.00185897,0.78631
0.624235,0.807006,-0.452431,0.00185897,0.78409
0.624235,0.807006,-0.452431,0.00185897,0.78673
0.624235,0.807006,-0.452431,0.00185897,0.78506
0.624235,0.807006,-0.452431,0.00185897,0.78337
0.624235,0.807006,-0.452431,0.00185897,0.78822
0.624235,0.807006,-0.452431,0.00185897,0.78588
0.624235,0.807006,-0.452431,0.00185897,0.78458
0.624235,0.807006,-0.452431,0.00185897,0.78314
0.624235,0.807006,-0.452431,0.00185897,0.78557
0.624235,0.807006,-0.452431,0.00185897,0.78385
0.624235,0.807006,-0.452431,0.00185897,0.78425
0.624235,0.807006,-0.452431,0.00185897,0.78414
0.624235,0.807006,-0.452431,0.00185897,0.78611
0.624235,0.807006,-0.452431,0.00185897,0.78513
0.624235,0.807006,-0.452431,0.00185897,0.78355
0.624235,0.807006,-0.452431,0.00185897,0.78271
0.624235,0.807006,-0.452431,0.00185897,0.78388
0.624235,0.807006,-0.452431,0.00185897,0.78388
0.624235,0.807006,-0.452431,0.00185897,0.78242
0.624235,0.807006,-0.452431,0.00185897,0.78327
0.624235,0.807006,-0.452431,0.00185897,0.78274
0.624235,0.807006,-0.452431,0.00185897,0.78243
0.624235,0.807006,-0.452431,0.00185897,0.78678
0.624235,0.807006,-0.452431,0.00185897,0.78546
0.624235,0.807006,-0.452431,0.00185897,0.78459
0.624235,0.807006,-0.452431,0.00185897,0.78524
0.624235,0.807006,-0.452431,0.00185897,0.78568
0.624235,0.807006,-0.452431,0.00185897,0.78214
0.624235,0.807006,-0.452431,0.00185897,0.78516
0.624235,0.807006,-0.452431,0.00185897,0.78591
0.624235,0.807006,-0.452431,0.00185897,0.78382
0.624235,0.807006,-0.452431,0.00185897,0.78486
0.624235,0.807006,-0.452431,0.00185897,0.78475
0.624235,0.807006,-0.452431,0.00185897,0.78814
0.624235,0.807006,-0.452431,0.00185897,0.78429
0.624235,0.807006,-0.452431,0.00185897,0.78316
0.624235,0.807006,-0.452431,0.00185897,0.78665
0.624235,0.807006,-0.452431,0.00185897,0.7864
0.624235,0.807006,-0.452431,0.00185897,0.78551
0.624235,0.807006,-0.452431,0.00185897,0.78417
0.624235,0.807006,-0.452431,0.00185897,0.78293
0.624235,0.807006,-0.452431,0.00185897,0.786
0.624235,0.807006,-0.452431,0.00185897,0.7815
0.624235,0.807006,-0.452431,0.00185897,0.78686
0.624235,0.807006,-0.452431,0.00185897,0.78196
0.624235,0.807006,-0.452431,0.00185897,0.78584
0.624235,0.807006,-0.452431,0.00185897,0.78552
0.624235,0.807006,-0.452431,0.00185897,0.78392
0.624235,0.807006,-0.452431,0.00185897,0.7832
0.624235,0.807006,-0.452431,0.00185897,0.78396
0.624235,0.807006,-0.452431,0.00185897,0.78563
0.624235,0.807006,-0.452431,0.00185897,0.78447
0.624235,0.807006,-0.452431,0.00185897,0.78515
0.624235,0.807006,-0.452431,0.00185897,0.78249
0.624235,0.807006,-0.452431,0.00185897,0.78431
0.624235,0.807006,-0.452431,0.00185897,0.78301
0.624235,0.807006,-0.452431,0.00185897,0.78339
0.624235,0.807006,-0.452431,0.00185897,0.7827
0.624235,0.807006,-0.452431,0.00185897,0.7849
0.624235,0.807006,-0.452431,0.00185897,0.78498
0.624235,0.807006,-0.452431,0.00185897,0.78412
0.624235,0.807006,-0.452431,0.00185897,0.7858
0.624235,0.807006,-0.452431,0.00185897,0.784
0.624235,0.807006,-0.452431,0.00185897,0.78845
0.624235,0.807006,-0.452431,0.00185897,0.78494
0.624235,0.807006,-0.452431,0.00185897,0.7863
0.624235,0.807006,-0.452431,0.00185897,0.78618
0.624235,0.807006,-0.452431,0.00185897,0.78425
0.624235,0.807006,-0.452431,0.00185897,0.78568
0.624235,0.807006,-0.452431,0.00185897,0.78557
0.624235,0.807006,-0.452431,0.00185897,0.7871
0.624235,0.807006,-0.452431,0.00185897,0.78376
0.624235,0.807006,-0.452431,0.00185897,0.78582
0.624235,0.807006,-0.452431,0.00185897,0.7876
0.624235,0.807006,-0.452431,0.00185897,0.78192
0.624235,0.807006,-0.452431,0.00185897,0.78525
0.624235,0.807006,-0.452431,0.00185897,0.78563
0.624235,0.807006,-0.452431,0.00185897,0.78538
