sigma,mu,exp_H,error,acceptance
0.511007,0.762577,-0.331351,0.00516527,0.69482
0.679332,0.704651,-0.401175,0.00306762,0.80873
0.840495,0.847624,-0.18357,0.0170515,0.83746
0.840495,0.847624,-0.18357,0.0170515,0.81797
0.840495,0.847624,-0.18357,0.0170515,0.85124
0.840495,0.847624,-0.18357,0.0170515,0.81961
0.689799,0.813406,-0.411706,0.00535968,0.82042
0.689799,0.813406,-0.411706,0.00535968,0.75954
0.689799,0.813406,-0.411706,0.00535968,0.63088
0.689799,0.813406,-0.411706,0.00535968,0.7993
0.689799,0.813406,-0.411706,0.00535968,0.83288
0.697652,0.800911,-0.400776,0.00687898,0.82183
0.697652,0.800911,-0.400776,0.00687898,0.84847
0.697652,0.800911,-0.400776,0.00687898,0.77801
0.787223,0.859341,-0.230953,0.0151142,0.83985
0.590025,0.913262,-0.391666,0.00388245,0.71266
0.590025,0.913262,-0.391666,0.00388245,0.64285
0.590025,0.913262,-0.391666,0.00388245,0.78626
0.590025,0.913262,-0.391666,0.00388245,0.83613
0.519002,0.752437,-0.345915,0.00400797,0.71066
0.519002,0.752437,-0.345915,0.00400797,0.54934
0.519002,0.752437,-0.345915,0.00400797,0.49807
0.533027,0.952067,-0.288274,0.0045338,0.63683
0.533027,0.952067,-0.288274,0.0045338,0.48834
0.533027,0.952067,-0.288274,0.0045338,0.57382
0.533027,0.952067,-0.288274,0.0045338,0.65862
0.617484,0.829509,-0.444453,0.00234238,0.77045
0.617484,0.829509,-0.444453,0.00234238,0.65169
0.675562,0.692118,-0.395312,0.00407591,0.80471
0.619558,0.64614,-0.368975,0.00335839,0.79054
0.619558,0.64614,-0.368975,0.00335839,0.75565
0.615525,0.708497,-0.417503,0.00268682,0.80085
0.564452,0.817245,-0.415475,0.0027795,0.72519
0.564452,0.817245,-0.415475,0.0027795,0.79365
0.564452,0.817245,-0.415475,0.0027795,0.52846
0.564452,0.817245,-0.415475,0.0027795,0.8041
0.564452,0.817245,-0.415475,0.0027795,0.83231
0.564452,0.817245,-0.415475,0.0027795,0.63736
0.564452,0.817245,-0.415475,0.0027795,0.66165
0.495372,0.777639,-0.282116,0.00575538,0.66969
0.495372,0.777639,-0.282116,0.00575538,0.5225
0.495372,0.777639,-0.282116,0.00575538,0.40999
0.540295,0.683225,-0.353927,0.0044629,0.76513
0.620402,0.525318,-0.22617,0.0052721,0.73749
0.620402,0.525318,-0.22617,0.0052721,0.72673
0.552313,0.535548,-0.185194,0.00535655,0.74523
0.552313,0.535548,-0.185194,0.00535655,0.64565
0.552313,0.535548,-0.185194,0.00535655,0.68677
0.552313,0.535548,-0.185194,0.00535655,0.65533
0.750206,0.697688,-0.36897,0.00548648,0.80243
0.750206,0.697688,-0.36897,0.00548648,0.73812
0.556411,0.840261,-0.403026,0.00287445,0.70973
0.592341,0.769855,-0.43582,0.00209034,0.77404
0.592341,0.769855,-0.43582,0.00209034,0.59206
0.592341,0.769855,-0.43582,0.00209034,0.72904
0.520222,0.911726,-0.28685,0.00431578,0.63738
0.520222,0.911726,-0.28685,0.00431578,0.53148
0.645504,0.773184,-0.43174,0.00474646,0.80445
0.645504,0.773184,-0.43174,0.00474646,0.79503
0.645504,0.773184,-0.43174,0.00474646,0.74027
0.645504,0.773184,-0.43174,0.00474646,0.80802
0.567911,0.929814,-0.349326,0.00433101,0.68081
0.567911,0.929814,-0.349326,0.00433101,0.50688
0.567911,0.929814,-0.349326,0.00433101,0.64163
0.585388,0.975547,-0.312455,0.00595431,0.68373
0.585388,0.975547,-0.312455,0.00595431,0.50472
0.585388,0.975547,-0.312455,0.00595431,0.82131
0.585388,0.975547,-0.312455,0.00595431,0.55375
0.585388,0.975547,-0.312455,0.00595431,0.75922
0.585388,0.975547,-0.312455,0.00595431,0.6593
0.657459,1.08637,-0.0473312,0.0140441,0.71468
0.576037,1.10891,-0.051565,0.00932281,0.63778
0.522329,1.17147,0.141226,0.00887453,0.57857
0.425902,1.16372,0.344487,0.00891765,0.49554
0.425902,1.16372,0.344487,0.00891765,0.462
0.425902,1.16372,0.344487,0.00891765,0.37282
0.425902,1.16372,0.344487,0.00891765,0.30119
0.523287,1.18838,0.189845,0.00900724,0.57884
0.493961,1.21002,0.290485,0.00823639,0.55533
0.616059,1.01799,-0.256732,0.00772242,0.69465
0.616059,1.01799,-0.256732,0.00772242,0.69129
0.616059,1.01799,-0.256732,0.00772242,0.6146
0.617034,0.872653,-0.427041,0.00324538,0.75162
0.617034,0.872653,-0.427041,0.00324538,0.8051
0.617034,0.872653,-0.427041,0.00324538,0.64187
0.574991,0.805587,-0.430184,0.00209355,0.74292
0.587371,0.685402,-0.389248,0.00309465,0.79346
0.587371,0.685402,-0.389248,0.00309465,0.5533
0.621201,0.861737,-0.427266,0.0040854,0.76392
0.621201,0.861737,-0.427266,0.0040854,0.76625
0.608179,0.67779,-0.397599,0.00310519,0.79779
0.740174,0.531632,-0.288485,0.00491858,0.75029
0.747468,0.709707,-0.354297,0.00803266,0.80316
0.570154,0.683191,-0.377216,0.00305309,0.7859
0.570154,0.683191,-0.377216,0.00305309,0.6288
0.570154,0.683191,-0.377216,0.00305309,0.55923
0.570154,0.683191,-0.377216,0.00305309,0.58449
0.571204,0.750914,-0.42382,0.00233805,0.76262
0.571204,0.750914,-0.42382,0.00233805,0.61045
0.571204,0.750914,-0.42382,0.00233805,0.7586
