sigma,mu,exp_H,error,acceptance
0.520298,0.762308,-0.344978,0.0048732,0.70705
0.614422,0.92686,-0.380889,0.00470274,0.73124
0.614422,0.92686,-0.380889,0.00470274,0.79581
0.614422,0.92686,-0.380889,0.00470274,0.66524
0.694753,0.922171,-0.332306,0.00811216,0.79665
0.851226,0.734497,-0.246007,0.0126881,0.80509
0.851226,0.734497,-0.246007,0.0126881,0.80905
0.660202,0.769837,-0.422387,0.00414032,0.81499
0.632396,0.680373,-0.399211,0.00282371,0.8026
0.632396,0.680373,-0.399211,0.00282371,0.84154
0.632396,0.680373,-0.399211,0.00282371,0.74889
0.667601,0.56813,-0.296594,0.00438765,0.75615
0.667601,0.56813,-0.296594,0.00438765,0.71976
0.667601,0.56813,-0.296594,0.00438765,0.7043
0.773844,0.566908,-0.306189,0.00604733,0.76234
0.74636,0.726243,-0.362692,0.00647993,0.81376
0.758326,0.762738,-0.348598,0.00873916,0.82275
0.758326,0.762738,-0.348598,0.00873916,0.82329
0.603532,0.709881,-0.412936,0.0029022,0.79768
0.603532,0.709881,-0.412936,0.0029022,0.72235
0.603532,0.709881,-0.412936,0.0029022,0.5887
0.603532,0.709881,-0.412936,0.0029022,0.77651
0.603532,0.709881,-0.412936,0.0029022,0.74095
0.603532,0.709881,-0.412936,0.0029022,0.62105
0.596203,0.891474,-0.409611,0.00407963,0.72915
0.596203,0.891474,-0.409611,0.00407963,0.78139
0.759681,0.83778,-0.332101,0.00892002,0.8341
0.759681,0.83778,-0.332101,0.00892002,0.81109
0.604213,0.939109,-0.363353,0.00562467,0.71466
0.604213,0.939109,-0.363353,0.00562467,0.83473
0.604213,0.939109,-0.363353,0.00562467,0.81041
0.561432,0.921148,-0.35964,0.00355061,0.67975
0.561432,0.921148,-0.35964,0.00355061,0.76739
0.561432,0.921148,-0.35964,0.00355061,0.57306
0.561432,0.921148,-0.35964,0.00355061,0.56389
0.561432,0.921148,-0.35964,0.00355061,0.76397
0.561432,0.921148,-0.35964,0.00355061,0.64852
0.561432,0.921148,-0.35964,0.00355061,0.7548
0.585384,0.781309,-0.441274,0.00203727,0.76276
0.601755,0.807329,-0.444285,0.00204037,0.76668
0.60155,0.799239,-0.441205,0.00222199,0.77082
0.60155,0.799239,-0.441205,0.00222199,0.79556
0.60155,0.799239,-0.441205,0.00222199,0.74979
0.589934,0.760257,-0.433274,0.00225212,0.77594
0.589934,0.760257,-0.433274,0.00225212,0.78461
0.650946,0.886898,-0.40347,0.00520656,0.77613
0.650946,0.886898,-0.40347,0.00520656,0.56486
0.650946,0.886898,-0.40347,0.00520656,0.74638
0.650946,0.886898,-0.40347,0.00520656,0.79214
0.650946,0.886898,-0.40347,0.00520656,0.83818
0.658923,0.899922,-0.380702,0.0107892,0.77759
0.658923,0.899922,-0.380702,0.0107892,0.75552
0.658923,0.899922,-0.380702,0.0107892,0.83379
0.658923,0.899922,-0.380702,0.0107892,0.58602
0.658923,0.899922,-0.380702,0.0107892,0.68686
0.658923,0.899922,-0.380702,0.0107892,0.79267
0.658923,0.899922,-0.380702,0.0107892,0.82174
0.615726,0.701797,-0.41003,0.0029668,0.79913
0.615726,0.701797,-0.41003,0.0029668,0.74562
0.615726,0.701797,-0.41003,0.0029668,0.78642
0.615726,0.701797,-0.41003,0.0029668,0.79998
0.615726,0.701797,-0.41003,0.0029668,0.74802
0.798014,0.64722,-0.323722,0.00744001,0.78451
0.69321,0.738845,-0.411664,0.00401808,0.81891
0.746141,0.802129,-0.35833,0.0099652,0.83046
0.746141,0.802129,-0.35833,0.0099652,0.81501
0.606951,0.667886,-0.379894,0.00334958,0.80031
0.520988,0.865196,-0.33021,0.00441192,0.65346
0.671739,0.780636,-0.427188,0.00319384,0.81509
0.671739,0.780636,-0.427188,0.00319384,0.77879
0.67746,0.663728,-0.379828,0.00344423,0.79288
0.67746,0.663728,-0.379828,0.00344423,0.7992
0.568705,0.695972,-0.387842,0.00344091,0.78332
0.568705,0.695972,-0.387842,0.00344091,0.55052
0.552902,0.823763,-0.403673,0.00307924,0.71543
0.552902,0.823763,-0.403673,0.00307924,0.80087
0.552902,0.823763,-0.403673,0.00307924,0.5864
0.656684,0.876125,-0.406081,0.00504696,0.784
0.625155,0.907613,-0.398702,0.00488463,0.7487
0.625155,0.907613,-0.398702,0.00488463,0.60893
0.625155,0.907613,-0.398702,0.00488463,0.58813
0.586522,0.86276,-0.420242,0.00273366,0.72903
0.586522,0.86276,-0.420242,0.00273366,0.78878
0.586522,0.86276,-0.420242,0.00273366,0.75936
0.586522,0.86276,-0.420242,0.00273366,0.53214
0.586522,0.86276,-0.420242,0.00273366,0.803
0.586522,0.86276,-0.420242,0.00273366,0.64155
0.586522,0.86276,-0.420242,0.00273366,0.7294
0.586522,0.86276,-0.420242,0.00273366,0.63584
0.586522,0.86276,-0.420242,0.00273366,0.64569
0.609871,0.679989,-0.398861,0.00317097,0.79769
0.609871,0.679989,-0.398861,0.00317097,0.6764
0.609871,0.679989,-0.398861,0.00317097,0.63607
0.609871,0.679989,-0.398861,0.00317097,0.63749
0.69822,0.524902,-0.259872,0.00439872,0.74583
0.559063,0.714249,-0.394297,0.00374318,0.7689
0.698431,0.691173,-0.391226,0.00415598,0.8
0.565149,0.625685,-0.324766,0.00450836,0.78477
0.565149,0.625685,-0.324766,0.00450836,0.50498
0.656,0.634902,-0.356447,0.00328095,0.78331
