sigma,mu,exp_H,error,acceptance
0.624251,0.807301,-0.450054,0.00232284,0.78535
0.624251,0.807301,-0.450054,0.00232284,0.78828
0.624251,0.807301,-0.450054,0.00232284,0.78233
0.624251,0.807301,-0.450054,0.00232284,0.78432
0.624251,0.807301,-0.450054,0.00232284,0.78366
0.624251,0.807301,-0.450054,0.00232284,0.78527
0.624251,0.807301,-0.450054,0.00232284,0.78505
0.624251,0.807301,-0.450054,0.00232284,0.78485
0.624251,0.807301,-0.450054,0.00232284,0.78341
0.624251,0.807301,-0.450054,0.00232284,0.78303
0.624251,0.807301,-0.450054,0.00232284,0.78528
0.624251,0.807301,-0.450054,0.00232284,0.78356
0.624251,0.807301,-0.450054,0.00232284,0.78653
0.624321,0.807212,-0.448938,0.00215421,0.78498
0.624321,0.807212,-0.448938,0.00215421,0.78558
0.624321,0.807212,-0.448938,0.00215421,0.78605
0.624321,0.807212,-0.448938,0.00215421,0.78536
0.624321,0.807212,-0.448938,0.00215421,0.78474
0.624321,0.807212,-0.448938,0.00215421,0.7844
0.624321,0.807212,-0.448938,0.00215421,0.78698
0.624321,0.807212,-0.448938,0.00215421,0.7843
0.624321,0.807212,-0.448938,0.00215421,0.78064
0.624321,0.807212,-0.448938,0.00215421,0.7847
0.624321,0.807212,-0.448938,0.00215421,0.78305
0.624321,0.807212,-0.448938,0.00215421,0.78506
0.624321,0.807212,-0.448938,0.00215421,0.78382
0.624321,0.807212,-0.448938,0.00215421,0.78235
0.624321,0.807212,-0.448938,0.00215421,0.78283
0.624321,0.807212,-0.448938,0.00215421,0.78589
0.624321,0.807212,-0.448938,0.00215421,0.78186
0.624321,0.807212,-0.448938,0.00215421,0.7857
0.624321,0.807212,-0.448938,0.00215421,0.78594
0.624321,0.807212,-0.448938,0.00215421,0.78405
0.624321,0.807212,-0.448938,0.00215421,0.78653
0.624321,0.807212,-0.448938,0.00215421,0.78448
0.624345,0.807202,-0.444798,0.00267037,0.78468
0.624345,0.807202,-0.444798,0.00267037,0.78543
0.624377,0.807134,-0.445192,0.00257841,0.7848
0.624377,0.807134,-0.445192,0.00257841,0.78668
0.624377,0.807134,-0.445192,0.00257841,0.78254
0.624377,0.807134,-0.445192,0.00257841,0.783
0.624453,0.807102,-0.442551,0.00236079,0.78434
0.624473,0.807175,-0.442237,0.00267558,0.78558
0.624553,0.807172,-0.441765,0.00273184,0.78443
0.624577,0.807128,-0.449658,0.00240986,0.78369
0.624577,0.807128,-0.449658,0.00240986,0.78519
0.624577,0.807128,-0.449658,0.00240986,0.78575
0.624577,0.807128,-0.449658,0.00240986,0.78358
0.624577,0.807128,-0.449658,0.00240986,0.78615
0.624577,0.807128,-0.449658,0.00240986,0.78525
0.624577,0.807128,-0.449658,0.00240986,0.7838
0.624577,0.807128,-0.449658,0.00240986,0.7852
0.624577,0.807128,-0.449658,0.00240986,0.78659
0.624577,0.807128,-0.449658,0.00240986,0.78505
0.624577,0.807128,-0.449658,0.00240986,0.78364
0.624577,0.807128,-0.449658,0.00240986,0.78341
0.624577,0.807128,-0.449658,0.00240986,0.78451
0.624577,0.807128,-0.449658,0.00240986,0.78738
0.624577,0.807128,-0.449658,0.00240986,0.78733
0.624577,0.807128,-0.449658,0.00240986,0.78475
0.624555,0.807042,-0.448833,0.00239857,0.78509
0.624555,0.807042,-0.448833,0.00239857,0.78427
0.624555,0.807042,-0.448833,0.00239857,0.78713
0.624555,0.807042,-0.448833,0.00239857,0.78547
0.624555,0.807042,-0.448833,0.00239857,0.78688
0.624555,0.807042,-0.448833,0.00239857,0.78609
0.624555,0.807042,-0.448833,0.00239857,0.78601
0.624555,0.807042,-0.448833,0.00239857,0.78187
0.624555,0.807042,-0.448833,0.00239857,0.78537
0.624555,0.807042,-0.448833,0.00239857,0.7875
0.624555,0.807042,-0.448833,0.00239857,0.78306
0.624555,0.807042,-0.448833,0.00239857,0.78662
0.624555,0.807042,-0.448833,0.00239857,0.78515
0.624555,0.807042,-0.448833,0.00239857,0.78822
0.624555,0.807042,-0.448833,0.00239857,0.78594
0.624555,0.807042,-0.448833,0.00239857,0.78388
0.624555,0.807042,-0.448833,0.00239857,0.78582
0.624555,0.807042,-0.448833,0.00239857,0.78112
0.624555,0.807042,-0.448833,0.00239857,0.78386
0.624555,0.807042,-0.448833,0.00239857,0.7821
0.624555,0.807042,-0.448833,0.00239857,0.78286
0.624555,0.807042,-0.448833,0.00239857,0.78436
0.624459,0.807022,-0.446899,0.00238504,0.78535
0.624459,0.807022,-0.446899,0.00238504,0.78317
0.624459,0.807022,-0.446899,0.00238504,0.7841
0.624459,0.807022,-0.446899,0.00238504,0.78399
0.624459,0.807022,-0.446899,0.00238504,0.78267
0.624459,0.807022,-0.446899,0.00238504,0.78485
0.624391,0.80704,-0.447776,0.00220322,0.78382
0.624391,0.80704,-0.447776,0.00220322,0.78567
0.624391,0.80704,-0.447776,0.00220322,0.78632
0.624391,0.80704,-0.447776,0.00220322,0.78545
0.624391,0.80704,-0.447776,0.00220322,0.78464
0.624391,0.80704,-0.447776,0.00220322,0.78453
0.624391,0.80704,-0.447776,0.00220322,0.78644
0.624391,0.80704,-0.447776,0.00220322,0.78292
0.624391,0.80704,-0.447776,0.00220322,0.78569
0.624391,0.80704,-0.447776,0.00220322,0.78484
0.624391,0.80704,-0.447776,0.00220322,0.78378
0.624391,0.80704,-0.447776,0.00220322,0.78619
