sigma,mu,exp_H,error,acceptance
0.694865,0.775919,-0.412267,0.0044643,0.79219
0.697324,0.742292,-0.404366,0.00447265,0.81834
0.697324,0.742292,-0.404366,0.00447265,0.81018
0.697324,0.742292,-0.404366,0.00447265,0.84825
0.697324,0.742292,-0.404366,0.00447265,0.84038
0.521576,0.660781,-0.314298,0.0050175,0.76134
0.58476,0.645791,-0.357107,0.00377015,0.79087
0.687542,0.449792,-0.173471,0.00619511,0.71711
0.687542,0.449792,-0.173471,0.00619511,0.65253
0.776536,0.525904,-0.286329,0.00466765,0.75352
0.776536,0.525904,-0.286329,0.00466765,0.80486
0.877256,0.70481,-0.22246,0.0162494,0.80388
0.767419,0.619822,-0.33034,0.00663519,0.77465
0.767419,0.619822,-0.33034,0.00663519,0.73154
0.767419,0.619822,-0.33034,0.00663519,0.70803
0.767419,0.619822,-0.33034,0.00663519,0.81769
0.767419,0.619822,-0.33034,0.00663519,0.76176
0.767419,0.619822,-0.33034,0.00663519,0.82618
0.784648,0.629571,-0.322663,0.0058155,0.78114
0.811244,0.67852,-0.313373,0.00988833,0.79482
0.68312,0.744976,-0.414139,0.0044503,0.81852
0.68312,0.744976,-0.414139,0.0044503,0.80555
0.68312,0.744976,-0.414139,0.0044503,0.78463
0.68312,0.744976,-0.414139,0.0044503,0.7911
0.68312,0.744976,-0.414139,0.0044503,0.78793
0.622267,0.885588,-0.416658,0.00368984,0.75338
0.622267,0.885588,-0.416658,0.00368984,0.8125
0.550126,0.759961,-0.403704,0.00303555,0.7413
0.582269,0.948517,-0.350591,0.00522968,0.69221
0.582269,0.948517,-0.350591,0.00522968,0.60288
0.582269,0.948517,-0.350591,0.00522968,0.4881
0.582269,0.948517,-0.350591,0.00522968,0.68916
0.582269,0.948517,-0.350591,0.00522968,0.7872
0.762525,0.765444,-0.350785,0.00692353,0.8223
0.752299,0.746257,-0.359565,0.007915,0.81716
0.637774,0.631294,-0.354986,0.00373013,0.78405
0.637774,0.631294,-0.354986,0.00373013,0.74696
0.637774,0.631294,-0.354986,0.00373013,0.72174
0.637774,0.631294,-0.354986,0.00373013,0.74902
0.81113,0.510974,-0.28019,0.00671808,0.75764
0.776865,0.41825,-0.221703,0.00559635,0.7297
0.776865,0.41825,-0.221703,0.00559635,0.72359
0.776865,0.41825,-0.221703,0.00559635,0.73121
0.776865,0.41825,-0.221703,0.00559635,0.70496
0.604782,0.473004,-0.140991,0.00635542,0.7122
0.604782,0.473004,-0.140991,0.00635542,0.70005
0.702622,0.617099,-0.334305,0.00458219,0.77419
0.727221,0.769034,-0.39122,0.00701343,0.82637
0.727221,0.769034,-0.39122,0.00701343,0.85782
0.727221,0.769034,-0.39122,0.00701343,0.83244
0.755082,0.636643,-0.333156,0.00595362,0.78293
0.562347,0.794146,-0.417492,0.00224085,0.73596
0.724182,0.749177,-0.382557,0.00619672,0.82053
0.632571,0.824235,-0.441871,0.0032131,0.78518
0.596031,0.673179,-0.386769,0.00333713,0.79441
0.596031,0.673179,-0.386769,0.00333713,0.71707
0.596031,0.673179,-0.386769,0.00333713,0.83032
0.596031,0.673179,-0.386769,0.00333713,0.69168
0.588601,0.776385,-0.43884,0.0018526,0.76851
0.718894,0.589261,-0.318784,0.00399477,0.7675
0.718894,0.589261,-0.318784,0.00399477,0.73599
0.718894,0.589261,-0.318784,0.00399477,0.77583
0.718894,0.589261,-0.318784,0.00399477,0.80617
0.718894,0.589261,-0.318784,0.00399477,0.76358
0.712865,0.745629,-0.389736,0.00554492,0.82071
0.712865,0.745629,-0.389736,0.00554492,0.77646
0.712865,0.745629,-0.389736,0.00554492,0.80737
0.678872,0.733191,-0.412262,0.00325202,0.81701
0.678872,0.733191,-0.412262,0.00325202,0.71382
0.678872,0.733191,-0.412262,0.00325202,0.74888
0.678872,0.733191,-0.412262,0.00325202,0.83166
0.678872,0.733191,-0.412262,0.00325202,0.69985
0.678872,0.733191,-0.412262,0.00325202,0.84516
0.678872,0.733191,-0.412262,0.00325202,0.65144
0.709084,0.744689,-0.394152,0.00463328,0.81876
0.544504,0.841995,-0.387496,0.00301761,0.69577
0.59512,0.935408,-0.370286,0.00511284,0.7089
0.59512,0.935408,-0.370286,0.00511284,0.58293
0.59512,0.935408,-0.370286,0.00511284,0.71233
0.514484,0.865577,-0.30947,0.00424794,0.64789
0.514484,0.865577,-0.30947,0.00424794,0.49875
0.514484,0.865577,-0.30947,0.00424794,0.45564
0.523106,0.872379,-0.327684,0.00387068,0.65608
0.668916,0.840068,-0.418545,0.00507764,0.8031
0.668916,0.840068,-0.418545,0.00507764,0.66669
0.668916,0.840068,-0.418545,0.00507764,0.83877
0.668916,0.840068,-0.418545,0.00507764,0.83727
0.792857,0.686608,-0.335156,0.00841018,0.79709
0.792857,0.686608,-0.335156,0.00841018,0.79362
0.792857,0.686608,-0.335156,0.00841018,0.8008
0.792857,0.686608,-0.335156,0.00841018,0.73165
0.679018,0.820541,-0.41146,0.00594731,0.81277
0.679018,0.820541,-0.41146,0.00594731,0.78721
0.679018,0.820541,-0.41146,0.00594731,0.74273
0.679018,0.820541,-0.41146,0.00594731,0.85321
0.679018,0.820541,-0.41146,0.00594731,0.77825
0.679018,0.820541,-0.41146,0.00594731,0.6623
0.679018,0.820541,-0.41146,0.00594731,0.75316
0.575615,0.739597,-0.424579,0.00252814,0.77251
0.586607,0.786018,-0.438592,0.00215459,0.76355
