sigma,mu,exp_H,error,acceptance
0.623781,0.808146,-0.448637,0.00216627,0.78366
0.623054,0.807654,-0.445561,0.00238637,0.78341
0.623207,0.807469,-0.446595,0.00244939,0.78347
0.623629,0.808261,-0.446943,0.00235765,0.78446
0.62396,0.807904,-0.448415,0.00340054,0.78391
0.62396,0.807904,-0.448415,0.00340054,0.7849
0.62396,0.807904,-0.448415,0.00340054,0.78154
0.624188,0.807602,-0.446947,0.00203532,0.78705
0.624188,0.807602,-0.446947,0.00203532,0.78337
0.624188,0.807602,-0.446947,0.00203532,0.78651
0.623503,0.807258,-0.446688,0.0028145,0.78071
0.624462,0.806686,-0.446643,0.00256924,0.78519
0.624462,0.806686,-0.446643,0.00256924,0.7846
0.624462,0.806686,-0.446643,0.00256924,0.78603
0.625054,0.805981,-0.446156,0.00238756,0.78475
0.625054,0.805981,-0.446156,0.00238756,0.78344
0.625054,0.805981,-0.446156,0.00238756,0.78405
0.625472,0.805563,-0.444705,0.00318186,0.78508
0.625472,0.805563,-0.444705,0.00318186,0.78555
0.625472,0.805563,-0.444705,0.00318186,0.78587
0.62513,0.804994,-0.443915,0.00329456,0.78609
0.624844,0.804548,-0.444783,0.00212247,0.78307
0.624844,0.804548,-0.444783,0.00212247,0.78817
0.624961,0.805312,-0.438018,0.0032739,0.78712
0.624298,0.805747,-0.442567,0.00353612,0.78642
0.623311,0.804972,-0.450163,0.00221251,0.78356
0.623311,0.804972,-0.450163,0.00221251,0.78478
0.623311,0.804972,-0.450163,0.00221251,0.78068
0.623311,0.804972,-0.450163,0.00221251,0.78483
0.623311,0.804972,-0.450163,0.00221251,0.7853
0.623311,0.804972,-0.450163,0.00221251,0.78604
0.623311,0.804972,-0.450163,0.00221251,0.78556
0.623311,0.804972,-0.450163,0.00221251,0.78508
0.623209,0.805549,-0.448502,0.00239245,0.78461
0.623209,0.805549,-0.448502,0.00239245,0.78238
0.623209,0.805549,-0.448502,0.00239245,0.78633
0.623209,0.805549,-0.448502,0.00239245,0.7857
0.622409,0.805427,-0.443725,0.00245549,0.78188
0.623312,0.804518,-0.445837,0.00243808,0.78672
0.62278,0.803821,-0.444914,0.00318395,0.78825
0.622294,0.803149,-0.445635,0.00236411,0.78491
0.621526,0.804121,-0.448573,0.0023417,0.78364
0.621526,0.804121,-0.448573,0.0023417,0.78568
0.621526,0.804121,-0.448573,0.0023417,0.78224
0.621526,0.804121,-0.448573,0.0023417,0.78481
0.621526,0.804121,-0.448573,0.0023417,0.78338
0.621526,0.804121,-0.448573,0.0023417,0.78447
0.621526,0.804121,-0.448573,0.0023417,0.7818
0.621502,0.804097,-0.446756,0.00257365,0.78339
0.6223,0.803295,-0.446152,0.00230951,0.78558
0.6223,0.803295,-0.446152,0.00230951,0.78384
0.6223,0.803295,-0.446152,0.00230951,0.78364
0.6223,0.803295,-0.446152,0.00230951,0.78519
0.621475,0.803098,-0.445762,0.00242797,0.78411
0.622176,0.803522,-0.446405,0.00243205,0.78564
0.622933,0.803766,-0.446306,0.00251467,0.78425
0.622933,0.803766,-0.446306,0.00251467,0.78252
0.622933,0.803766,-0.446306,0.00251467,0.78107
0.622933,0.803766,-0.446306,0.00251467,0.78489
0.622886,0.804712,-0.447502,0.00196154,0.78339
0.622886,0.804712,-0.447502,0.00196154,0.78549
0.622353,0.805019,-0.447031,0.0021738,0.78567
0.621697,0.805176,-0.44662,0.00209329,0.78243
0.621697,0.805176,-0.44662,0.00209329,0.7813
0.621697,0.805176,-0.44662,0.00209329,0.78122
0.622486,0.805238,-0.447774,0.00328065,0.7857
0.622486,0.805238,-0.447774,0.00328065,0.78575
0.622486,0.805238,-0.447774,0.00328065,0.78454
0.622399,0.805161,-0.445384,0.00272109,0.78367
0.622569,0.804206,-0.448468,0.00210658,0.78405
0.622569,0.804206,-0.448468,0.00210658,0.78388
0.621613,0.803842,-0.443895,0.00242276,0.785
0.622352,0.803701,-0.443425,0.00275226,0.7823
0.622595,0.804262,-0.44396,0.00325279,0.7857
0.623426,0.804363,-0.443126,0.00260461,0.78638
0.624322,0.804378,-0.449157,0.00259181,0.78665
0.62351,0.804055,-0.449029,0.00255693,0.78544
0.62351,0.804055,-0.449029,0.00255693,0.78691
0.62351,0.804055,-0.449029,0.00255693,0.78351
0.62351,0.804055,-0.449029,0.00255693,0.78311
0.62351,0.804055,-0.449029,0.00255693,0.78275
0.62351,0.804055,-0.449029,0.00255693,0.78473
0.62351,0.804055,-0.449029,0.00255693,0.78587
0.62351,0.804055,-0.449029,0.00255693,0.78831
0.62351,0.804055,-0.449029,0.00255693,0.78366
0.62351,0.804055,-0.449029,0.00255693,0.78426
0.62351,0.804055,-0.449029,0.00255693,0.78069
0.62351,0.804055,-0.449029,0.00255693,0.78522
0.622745,0.803576,-0.444996,0.00258303,0.78664
0.622967,0.802912,-0.44463,0.00301984,0.78548
0.62275,0.801986,-0.4447,0.00252353,0.78408
0.62275,0.801986,-0.4447,0.00252353,0.784
0.623152,0.800988,-0.446021,0.00281999,0.78577
0.623968,0.800787,-0.44371,0.00325663,0.79008
0.623522,0.800245,-0.446068,0.002407,0.78521
0.623844,0.800956,-0.447869,0.00247062,0.7862
0.623844,0.800956,-0.447869,0.00247062,0.7868
0.623646,0.800828,-0.445085,0.00254408,0.78642
0.624604,0.801684,-0.441918,0.00337051,0.78393
0.625138,0.80254,-0.442837,0.00274114,0.78752
