sigma,mu,exp_H,error,acceptance
0.624235,0.807006,-0.452431,0.00185897,0.78437
0.624235,0.807006,-0.452431,0.00185897,0.78156
0.624235,0.807006,-0.452431,0.00185897,0.78461
0.624235,0.807006,-0.452431,0.00185897,0.78552
0.624235,0.807006,-0.452431,0.00185897,0.78635
0.624235,0.807006,-0.452431,0.00185897,0.78135
0.624235,0.807006,-0.452431,0.00185897,0.7851
0.624235,0.807006,-0.452431,0.00185897,0.78715
0.624235,0.807006,-0.452431,0.00185897,0.78148
0.624235,0.807006,-0.452431,0.00185897,0.7851
0.624235,0.807006,-0.452431,0.00185897,0.78291
0.624235,0.807006,-0.452431,0.00185897,0.78711
0.624235,0.807006,-0.452431,0.00185897,0.78257
0.624235,0.807006,-0.452431,0.00185897,0.78378
0.624235,0.807006,-0.452431,0.00185897,0.78638
0.624235,0.807006,-0.452431,0.00185897,0.7826
0.624235,0.807006,-0.452431,0.00185897,0.78465
0.624235,0.807006,-0.452431,0.00185897,0.78492
0.624235,0.807006,-0.452431,0.00185897,0.78537
0.624235,0.807006,-0.452431,0.00185897,0.78637
0.624235,0.807006,-0.452431,0.00185897,0.78624
0.624235,0.807006,-0.452431,0.00185897,0.78604
0.624235,0.807006,-0.452431,0.00185897,0.78617
0.624235,0.807006,-0.452431,0.00185897,0.7853
0.624235,0.807006,-0.452431,0.00185897,0.78334
0.624235,0.807006,-0.452431,0.00185897,0.78461
0.624235,0.807006,-0.452431,0.00185897,0.78378
0.624235,0.807006,-0.452431,0.00185897,0.78107
0.624235,0.807006,-0.452431,0.00185897,0.78341
0.624235,0.807006,-0.452431,0.00185897,0.7847
0.624235,0.807006,-0.452431,0.00185897,0.78588
0.624235,0.807006,-0.452431,0.00185897,0.78554
0.624235,0.807006,-0.452431,0.00185897,0.78515
0.624235,0.807006,-0.452431,0.00185897,0.78619
0.624235,0.807006,-0.452431,0.00185897,0.78382
0.624235,0.807006,-0.452431,0.00185897,0.78488
0.624235,0.807006,-0.452431,0.00185897,0.7858
0.624235,0.807006,-0.452431,0.00185897,0.78896
0.624235,0.807006,-0.452431,0.00185897,0.78492
0.624235,0.807006,-0.452431,0.00185897,0.78716
0.624235,0.807006,-0.452431,0.00185897,0.7841
0.624235,0.807006,-0.452431,0.00185897,0.78328
0.624235,0.807006,-0.452431,0.00185897,0.78412
0.624235,0.807006,-0.452431,0.00185897,0.78445
0.624235,0.807006,-0.452431,0.00185897,0.7836
0.624235,0.807006,-0.452431,0.00185897,0.78605
0.624235,0.807006,-0.452431,0.00185897,0.78408
0.624235,0.807006,-0.452431,0.00185897,0.78537
0.624235,0.807006,-0.452431,0.00185897,0.7828
0.624235,0.807006,-0.452431,0.00185897,0.78503
0.624235,0.807006,-0.452431,0.00185897,0.78706
0.624235,0.807006,-0.452431,0.00185897,0.78473
0.624235,0.807006,-0.452431,0.00185897,0.78285
0.624235,0.807006,-0.452431,0.00185897,0.78447
0.624235,0.807006,-0.452431,0.00185897,0.78391
0.624235,0.807006,-0.452431,0.00185897,0.78444
0.624235,0.807006,-0.452431,0.00185897,0.78796
0.624235,0.807006,-0.452431,0.00185897,0.78508
0.624235,0.807006,-0.452431,0.00185897,0.78417
0.624235,0.807006,-0.452431,0.00185897,0.78557
0.624235,0.807006,-0.452431,0.00185897,0.78433
0.624235,0.807006,-0.452431,0.00185897,0.7839
0.624235,0.807006,-0.452431,0.00185897,0.78618
0.624235,0.807006,-0.452431,0.00185897,0.78354
0.624235,0.807006,-0.452431,0.00185897,0.78602
0.624235,0.807006,-0.452431,0.00185897,0.78434
0.624235,0.807006,-0.452431,0.00185897,0.78356
0.624235,0.807006,-0.452431,0.00185897,0.78462
0.624235,0.807006,-0.452431,0.00185897,0.78282
0.624235,0.807006,-0.452431,0.00185897,0.78737
0.624235,0.807006,-0.452431,0.00185897,0.78428
0.624235,0.807006,-0.452431,0.00185897,0.78585
0.624235,0.807006,-0.452431,0.00185897,0.78527
0.624235,0.807006,-0.452431,0.00185897,0.78551
0.624235,0.807006,-0.452431,0.00185897,0.7848
0.624235,0.807006,-0.452431,0.00185897,0.78522
0.624235,0.807006,-0.452431,0.00185897,0.7849
0.624235,0.807006,-0.452431,0.00185897,0.78654
0.624235,0.807006,-0.452431,0.00185897,0.78668
0.624235,0.807006,-0.452431,0.00185897,0.78592
0.624235,0.807006,-0.452431,0.00185897,0.78288
0.624235,0.807006,-0.452431,0.00185897,0.78598
0.624235,0.807006,-0.452431,0.00185897,0.78207
0.624235,0.807006,-0.452431,0.00185897,0.78557
0.624235,0.807006,-0.452431,0.00185897,0.78574
0.624235,0.807006,-0.452431,0.00185897,0.78204
0.624235,0.807006,-0.452431,0.00185897,0.78459
0.624235,0.807006,-0.452431,0.00185897,0.78394
0.624235,0.807006,-0.452431,0.00185897,0.78333
0.624235,0.807006,-0.452431,0.00185897,0.78296
0.624235,0.807006,-0.452431,0.00185897,0.7848
0.624235,0.807006,-0.452431,0.00185897,0.78694
0.624235,0.807006,-0.452431,0.00185897,0.78462
0.624235,0.807006,-0.452431,0.00185897,0.78531
0.624235,0.807006,-0.452431,0.00185897,0.78539
0.624235,0.807006,-0.452431,0.00185897,0.78346
0.624235,0.807006,-0.452431,0.00185897,0.78473
0.624235,0.807006,-0.452431,0.00185897,0.78384
0.624235,0.807006,-0.452431,0.00185897,0.78472
0.624235,0.807006,-0.452431,0.00185897,0.78456
0.624235,0.807006,-0.452431,0.00185897,0.78468
0.624235,0.807006,-0.452431,0.00185897,0.78473
0.624235,0.807006,-0.452431,0.00185897,0.78449
0.624235,0.807006,-0.452431,0.00185897,0.78638
0.624235,0.807006,-0.452431,0.00185897,0.78769
0.624235,0.807006,-0.452431,0.00185897,0.78349
0.624235,0.807006,-0.452431,0.00185897,0.78263
0.624235,0.807006,-0.452431,0.00185897,0.78752
0.624235,0.807006,-0.452431,0.00185897,0.78364
0.624235,0.807006,-0.452431,0.00185897,0.7844
0.624235,0.807006,-0.452431,0.00185897,0.78506
0.624235,0.807006,-0.452431,0.00185897,0.78488
0.624235,0.807006,-0.452431,0.00185897,0.78416
0.624235,0.807006,-0.452431,0.00185897,0.78788
0.624235,0.807006,-0.452431,0.00185897,0.78416
0.624235,0.807006,-0.452431,0.00185897,0.78592
0.624235,0.807006,-0.452431,0.00185897,0.7851
0.624235,0.807006,-0.452431,0.00185897,0.78219
0.624235,0.807006,-0.452431,0.00185897,0.78435
0.624235,0.807006,-0.452431,0.00185897,0.78594
0.624235,0.807006,-0.452431,0.00185897,0.78435
