sigma,mu,exp_H,error,acceptance
0.611903,0.817057,-0.451031,0.00194466,0.77357
0.611903,0.817057,-0.451031,0.00194466,0.7726
0.611903,0.817057,-0.451031,0.00194466,0.77082
0.611903,0.817057,-0.451031,0.00194466,0.77283
0.611903,0.817057,-0.451031,0.00194466,0.7714
0.611903,0.817057,-0.451031,0.00194466,0.7727
0.611903,0.817057,-0.451031,0.00194466,0.77305
0.611903,0.817057,-0.451031,0.00194466,0.77142
0.611903,0.817057,-0.451031,0.00194466,0.77238
0.611903,0.817057,-0.451031,0.00194466,0.77555
0.611903,0.817057,-0.451031,0.00194466,0.77587
0.611903,0.817057,-0.451031,0.00194466,0.77143
0.611903,0.817057,-0.451031,0.00194466,0.77227
0.611903,0.817057,-0.451031,0.00194466,0.77308
0.611903,0.817057,-0.451031,0.00194466,0.7717
0.611903,0.817057,-0.451031,0.00194466,0.77338
0.611903,0.817057,-0.451031,0.00194466,0.77149
0.611903,0.817057,-0.451031,0.00194466,0.77275
0.611903,0.817057,-0.451031,0.00194466,0.77085
0.611903,0.817057,-0.451031,0.00194466,0.77027
0.611903,0.817057,-0.451031,0.00194466,0.7696
0.611903,0.817057,-0.451031,0.00194466,0.77103
0.611903,0.817057,-0.451031,0.00194466,0.77141
0.611903,0.817057,-0.451031,0.00194466,0.77304
0.611903,0.817057,-0.451031,0.00194466,0.76995
0.611903,0.817057,-0.451031,0.00194466,0.7695
0.611903,0.817057,-0.451031,0.00194466,0.77493
0.611903,0.817057,-0.451031,0.00194466,0.77132
0.611903,0.817057,-0.451031,0.00194466,0.77312
0.611903,0.817057,-0.451031,0.00194466,0.77072
0.611903,0.817057,-0.451031,0.00194466,0.77224
0.611903,0.817057,-0.451031,0.00194466,0.77277
0.611903,0.817057,-0.451031,0.00194466,0.77416
0.611903,0.817057,-0.451031,0.00194466,0.7719
0.611903,0.817057,-0.451031,0.00194466,0.76991
0.611903,0.817057,-0.451031,0.00194466,0.77084
0.611903,0.817057,-0.451031,0.00194466,0.77454
0.611903,0.817057,-0.451031,0.00194466,0.77016
0.611903,0.817057,-0.451031,0.00194466,0.77365
0.611903,0.817057,-0.451031,0.00194466,0.77065
0.611903,0.817057,-0.451031,0.00194466,0.77247
0.611903,0.817057,-0.451031,0.00194466,0.77014
0.611903,0.817057,-0.451031,0.00194466,0.77431
0.611903,0.817057,-0.451031,0.00194466,0.76985
0.611903,0.817057,-0.451031,0.00194466,0.76961
0.611903,0.817057,-0.451031,0.00194466,0.77192
0.611903,0.817057,-0.451031,0.00194466,0.77257
0.611903,0.817057,-0.451031,0.00194466,0.77163
0.611903,0.817057,-0.451031,0.00194466,0.7711
0.611903,0.817057,-0.451031,0.00194466,0.77223
0.611903,0.817057,-0.451031,0.00194466,0.77343
0.611903,0.817057,-0.451031,0.00194466,0.7704
0.611903,0.817057,-0.451031,0.00194466,0.77312
0.611903,0.817057,-0.451031,0.00194466,0.77168
0.611903,0.817057,-0.451031,0.00194466,0.77421
0.611903,0.817057,-0.451031,0.00194466,0.77221
0.611903,0.817057,-0.451031,0.00194466,0.77218
0.611903,0.817057,-0.451031,0.00194466,0.77199
0.611903,0.817057,-0.451031,0.00194466,0.76838
0.611903,0.817057,-0.451031,0.00194466,0.77209
0.611903,0.817057,-0.451031,0.00194466,0.77087
0.611903,0.817057,-0.451031,0.00194466,0.77063
0.611903,0.817057,-0.451031,0.00194466,0.77092
0.611903,0.817057,-0.451031,0.00194466,0.77376
0.611903,0.817057,-0.451031,0.00194466,0.77623
0.611903,0.817057,-0.451031,0.00194466,0.7731
0.611903,0.817057,-0.451031,0.00194466,0.77363
0.611903,0.817057,-0.451031,0.00194466,0.77258
0.611903,0.817057,-0.451031,0.00194466,0.76983
0.611903,0.817057,-0.451031,0.00194466,0.77161
0.611903,0.817057,-0.451031,0.00194466,0.76922
0.611903,0.817057,-0.451031,0.00194466,0.77188
0.611903,0.817057,-0.451031,0.00194466,0.7729
0.611903,0.817057,-0.451031,0.00194466,0.77329
0.611903,0.817057,-0.451031,0.00194466,0.77212
0.611903,0.817057,-0.451031,0.00194466,0.76785
0.611903,0.817057,-0.451031,0.00194466,0.77142
0.611903,0.817057,-0.451031,0.00194466,0.77495
0.611903,0.817057,-0.451031,0.00194466,0.77167
0.611903,0.817057,-0.451031,0.00194466,0.77208
0.611903,0.817057,-0.451031,0.00194466,0.77145
0.611903,0.817057,-0.451031,0.00194466,0.77239
0.611903,0.817057,-0.451031,0.00194466,0.7726
0.611903,0.817057,-0.451031,0.00194466,0.77155
0.611903,0.817057,-0.451031,0.00194466,0.77421
0.611903,0.817057,-0.451031,0.00194466,0.77279
0.611903,0.817057,-0.451031,0.00194466,0.77185
0.611903,0.817057,-0.451031,0.00194466,0.77246
0.611903,0.817057,-0.451031,0.00194466,0.76874
0.611903,0.817057,-0.451031,0.00194466,0.77425
0.611903,0.817057,-0.451031,0.00194466,0.77132
0.611903,0.817057,-0.451031,0.00194466,0.77006
0.611903,0.817057,-0.451031,0.00194466,0.77064
0.611903,0.817057,-0.451031,0.00194466,0.77156
0.611903,0.817057,-0.451031,0.00194466,0.77053
0.611903,0.817057,-0.451031,0.00194466,0.77477
0.611903,0.817057,-0.451031,0.00194466,0.77239
0.611903,0.817057,-0.451031,0.00194466,0.77092
0.611903,0.817057,-0.451031,0.00194466,0.77397
0.611903,0.817057,-0.451031,0.00194466,0.77292
