sigma,mu,exp_H,error,acceptance
0.623662,0.811346,-0.443515,0.00269339,0.78065
0.623662,0.811346,-0.443515,0.00269339,0.78268
0.622943,0.81073,-0.44432,0.00252374,0.77946
0.622939,0.811661,-0.444861,0.00258794,0.7824
0.623781,0.811667,-0.44959,0.0024369,0.78482
0.623781,0.811667,-0.44959,0.0024369,0.78356
0.623781,0.811667,-0.44959,0.0024369,0.78276
0.623781,0.811667,-0.44959,0.0024369,0.78595
0.623781,0.811667,-0.44959,0.0024369,0.78201
0.623781,0.811667,-0.44959,0.0024369,0.7834
0.623146,0.812232,-0.444377,0.00284373,0.78084
0.623058,0.812737,-0.446207,0.00254272,0.78154
0.623058,0.812737,-0.446207,0.00254272,0.78331
0.623162,0.813089,-0.441531,0.00338156,0.78112
0.623881,0.812098,-0.438763,0.00346847,0.78441
0.624785,0.812135,-0.440456,0.00319089,0.78081
0.625206,0.812466,-0.443193,0.00281242,0.78646
0.625166,0.812561,-0.438845,0.00286519,0.78472
0.624668,0.812731,-0.441562,0.00317742,0.78349
0.625649,0.813089,-0.439463,0.0033516,0.78747
0.626342,0.812454,-0.442915,0.00269538,0.7822
0.626342,0.812454,-0.442915,0.00269538,0.78739
0.626572,0.81246,-0.443193,0.0031578,0.78402
0.626572,0.81246,-0.443193,0.0031578,0.7825
0.62657,0.811751,-0.446099,0.00349857,0.78484
0.62657,0.811751,-0.446099,0.00349857,0.78643
0.626725,0.81175,-0.443138,0.00256804,0.7857
0.626725,0.81175,-0.443138,0.00256804,0.78745
0.626725,0.81175,-0.443138,0.00256804,0.78271
0.626725,0.81175,-0.443138,0.00256804,0.78413
0.626725,0.81175,-0.443138,0.00256804,0.78543
0.626401,0.812015,-0.446382,0.00307244,0.78328
0.626751,0.812091,-0.444782,0.00280731,0.78466
0.626751,0.812091,-0.444782,0.00280731,0.78493
0.626751,0.812091,-0.444782,0.00280731,0.78783
0.625929,0.811095,-0.444078,0.00262737,0.7868
0.625128,0.810653,-0.445175,0.00242998,0.78437
0.624544,0.811591,-0.447154,0.00245715,0.78
0.624544,0.811591,-0.447154,0.00245715,0.78395
0.624547,0.810634,-0.44662,0.00306714,0.78399
0.624547,0.810634,-0.44662,0.00306714,0.78188
0.624547,0.810634,-0.44662,0.00306714,0.78564
0.624547,0.810634,-0.44662,0.00306714,0.78152
0.624547,0.810634,-0.44662,0.00306714,0.78234
0.624799,0.81061,-0.445382,0.00234048,0.7856
0.624799,0.81061,-0.445382,0.00234048,0.78577
0.625373,0.811311,-0.44023,0.00398993,0.78423
0.624612,0.812131,-0.444163,0.00298076,0.78412
0.625173,0.811722,-0.443578,0.00250564,0.78348
0.625173,0.811722,-0.443578,0.00250564,0.78509
0.625173,0.811722,-0.443578,0.00250564,0.784
0.624761,0.812689,-0.441311,0.00302299,0.78286
0.624081,0.812409,-0.444907,0.0026518,0.78357
0.624081,0.812409,-0.444907,0.0026518,0.78012
0.6247,0.81337,-0.442947,0.00273792,0.7841
0.624344,0.812897,-0.441763,0.00248518,0.78588
0.623909,0.812509,-0.446244,0.00236433,0.78265
0.622972,0.812605,-0.44588,0.00249083,0.78238
0.623271,0.811685,-0.446382,0.00250174,0.78131
0.623851,0.811157,-0.44613,0.00274845,0.78177
0.624456,0.811282,-0.442065,0.00283019,0.78348
0.624323,0.811133,-0.444807,0.00274977,0.77776
0.624323,0.811133,-0.444807,0.00274977,0.7828
0.624323,0.811133,-0.444807,0.00274977,0.78232
0.623582,0.81042,-0.440176,0.00327083,0.78421
0.623391,0.810867,-0.443889,0.00312609,0.78443
0.623881,0.809915,-0.442329,0.00309587,0.78044
0.623529,0.810291,-0.446059,0.00232513,0.78206
0.622546,0.810505,-0.446596,0.00302621,0.78065
0.62314,0.810004,-0.444663,0.00312672,0.78206
0.62314,0.810004,-0.444663,0.00312672,0.78275
0.622871,0.810305,-0.441496,0.00307758,0.78461
0.623194,0.809532,-0.443487,0.00266936,0.7821
0.623194,0.809532,-0.443487,0.00266936,0.78357
0.623194,0.809532,-0.443487,0.00266936,0.7805
0.623194,0.809532,-0.443487,0.00266936,0.782
0.623194,0.809532,-0.443487,0.00266936,0.78257
0.623811,0.810095,-0.445277,0.00321222,0.78295
0.623811,0.810095,-0.445277,0.00321222,0.78289
0.623969,0.809646,-0.448742,0.00235727,0.78309
0.623969,0.809646,-0.448742,0.00235727,0.78457
0.623969,0.809646,-0.448742,0.00235727,0.78255
0.623969,0.809646,-0.448742,0.00235727,0.78365
0.623969,0.809646,-0.448742,0.00235727,0.78425
0.623969,0.809646,-0.448742,0.00235727,0.78351
0.623969,0.809646,-0.448742,0.00235727,0.78257
0.623969,0.809646,-0.448742,0.00235727,0.78469
0.623969,0.809646,-0.448742,0.00235727,0.78446
0.623969,0.809646,-0.448742,0.00235727,0.7841
0.62359,0.809428,-0.442929,0.00277195,0.78192
0.623503,0.810055,-0.449494,0.00244295,0.78086
0.623503,0.810055,-0.449494,0.00244295,0.78403
0.622851,0.809092,-0.449607,0.00235759,0.78306
0.622851,0.809092,-0.449607,0.00235759,0.78071
0.622851,0.809092,-0.449607,0.00235759,0.78289
0.622851,0.809092,-0.449607,0.00235759,0.78294
0.622851,0.809092,-0.449607,0.00235759,0.78288
0.623781,0.808146,-0.448637,0.00216627,0.78669
0.623781,0.808146,-0.448637,0.00216627,0.78315
0.623781,0.808146,-0.448637,0.00216627,0.78362
