sigma,mu,exp_H,error,acceptance
1.01685,0.385362,-0.220487,0.0155787,0.77686
1.25391,0.524056,0.317058,0.0510507,0.8198
1.20651,0.308152,-0.0347037,0.0324186,0.79972
1.09678,0.629999,0.0477877,0.0298157,0.81091
0.678924,0.986548,-0.247276,0.010846,0.76126
0.678924,0.986548,-0.247276,0.010846,0.54915
0.469553,1.18588,0.265592,0.00759159,0.5352
0.469553,1.18588,0.265592,0.00759159,0.44282
0.464008,0.758182,-0.164368,0.00578449,0.63738
0.957954,0.574344,-0.213047,0.01289,0.78717
0.957954,0.574344,-0.213047,0.01289,0.81791
0.957954,0.574344,-0.213047,0.01289,0.86234
0.960505,0.0843038,-0.252378,0.00550473,0.74519
0.984569,0.0811473,-0.244259,0.00867377,0.74856
0.984444,0.0831128,-0.24308,0.00890125,0.75056
0.641593,0.282965,0.0494491,0.00766874,0.66522
1.04091,0.283092,-0.20791,0.016019,0.7708
0.926927,0.577527,-0.227027,0.0121609,0.78537
1.29105,0.246971,0.18819,0.043732,0.81023
0.947457,0.0111057,-0.234034,0.00699736,0.74141
1.20581,0.129909,-0.0727649,0.024911,0.79533
0.743699,0.28639,-0.106208,0.00601032,0.69912
0.35673,0.284393,0.848991,0.00976947,0.5511
0.626382,0.661373,-0.385414,0.00321614,0.79717
0.626382,0.661373,-0.385414,0.00321614,0.87448
0.438891,0.270645,0.60181,0.0112722,0.57377
0.893292,0.381334,-0.248756,0.00825285,0.75169
0.893292,0.381334,-0.248756,0.00825285,0.79217
1.08443,0.468626,-0.13624,0.0188391,0.79169
1.08443,0.468626,-0.13624,0.0188391,0.68624
1.0681,0.357588,-0.183772,0.014017,0.78308
0.570117,0.345328,0.106648,0.00811726,0.65499
1.02409,0.762997,0.0877333,0.0345473,0.82296
0.637679,1.18107,0.244833,0.0168519,0.67281
0.637679,1.18107,0.244833,0.0168519,0.22466
0.637679,1.18107,0.244833,0.0168519,0.55424
0.637679,1.18107,0.244833,0.0168519,0.34272
0.628804,1.18716,0.262719,0.0177849,0.66368
0.628804,1.18716,0.262719,0.0177849,0.37599
0.628804,1.18716,0.262719,0.0177849,0.67431
0.628804,1.18716,0.262719,0.0177849,0.30223
0.628804,1.18716,0.262719,0.0177849,0.76467
0.628804,1.18716,0.262719,0.0177849,0.45257
0.584339,1.28355,0.622734,0.0193681,0.61629
0.465963,1.39562,1.11341,0.0144758,0.52638
0.465963,1.39562,1.11341,0.0144758,0.33668
0.935193,1.27013,2.06693,0.0832886,0.83572
0.935193,1.27013,2.06693,0.0832886,0.88718
0.453001,0.926514,-0.0224253,0.00842088,0.54997
0.453001,0.926514,-0.0224253,0.00842088,0.64962
0.931072,1.40731,3.25907,0.0854894,0.80721
0.723437,1.02406,-0.0804699,0.0179459,0.78247
0.723437,1.02406,-0.0804699,0.0179459,0.84433
0.654273,0.890203,-0.394693,0.00750559,0.77677
1.05421,0.497649,-0.14811,0.0199206,0.79288
1.05421,0.497649,-0.14811,0.0199206,0.83242
0.662144,0.335829,-0.0268433,0.0065316,0.67968
0.893307,0.554315,-0.273671,0.00810265,0.77499
0.72906,0.111288,0.00563777,0.00766759,0.6767
0.72906,0.111288,0.00563777,0.00766759,0.40552
0.736028,0.0455957,-0.00283447,0.00723031,0.67786
1.22235,0.123259,-0.00222613,0.0330475,0.79678
1.21497,0.0518278,-0.0304126,0.0333566,0.79748
1.21497,0.0518278,-0.0304126,0.0333566,0.8391
1.5014,0.0611449,1.07571,0.0956373,0.83385
1.5014,0.0611449,1.07571,0.0956373,0.87476
1.21892,0.19698,-0.0157815,0.0307237,0.79956
1.21892,0.19698,-0.0157815,0.0307237,0.85483
1.28665,0.178506,0.14816,0.0510807,0.80899
0.828274,0.608418,-0.288688,0.00988045,0.77868
0.828274,0.608418,-0.288688,0.00988045,0.79742
0.446547,0.24316,0.651374,0.00878575,0.566
0.640311,0.260968,0.0918358,0.00684926,0.66088
0.898368,0.494951,-0.275888,0.00927723,0.76533
0.898368,0.494951,-0.275888,0.00927723,0.8292
1.24689,0.00152792,-0.0162271,0.0284994,0.80229
1.32393,0.164793,0.247228,0.0480928,0.81297
1.32393,0.164793,0.247228,0.0480928,0.82588
1.32393,0.164793,0.247228,0.0480928,0.82679
1.12702,0.295695,-0.127073,0.0254605,0.78658
1.12702,0.295695,-0.127073,0.0254605,0.84054
0.979495,0.322437,-0.259813,0.00821105,0.76271
0.634602,0.639873,-0.354904,0.00344328,0.78871
0.531998,1.11887,0.00612928,0.00714844,0.59428
0.788835,1.02524,0.0520492,0.0234672,0.82255
0.788835,1.02524,0.0520492,0.0234672,0.87532
0.788835,1.02524,0.0520492,0.0234672,0.58076
0.563154,0.813223,-0.419443,0.00247218,0.73083
0.802165,0.574237,-0.309978,0.00589054,0.76755
0.802165,0.574237,-0.309978,0.00589054,0.8685
1.20428,0.330379,0.0321141,0.0337327,0.80158
1.18133,0.702204,0.544345,0.0587989,0.824
0.70584,0.809547,-0.399802,0.006667,0.82386
0.541748,1.09367,-0.0652034,0.0071036,0.60555
0.541748,1.09367,-0.0652034,0.0071036,0.3276
0.541748,1.09367,-0.0652034,0.0071036,0.63364
0.541748,1.09367,-0.0652034,0.0071036,0.16459
0.814455,0.791582,-0.283482,0.0129532,0.82712
0.814455,0.791582,-0.283482,0.0129532,0.73548
1.11738,0.341491,-0.147627,0.0181185,0.78825
