#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.469692   -0.469692           0
           2   -0.471171   -0.470431 0.000523019
           3   -0.468909   -0.469924 0.000541529
           4   -0.470155   -0.469982 0.000409204
           5   -0.467662   -0.469518 0.000528515
           6   -0.470079   -0.469611 0.000448621
           7   -0.470465   -0.469733 0.000400781
           8   -0.469748   -0.469735 0.000350687
           9   -0.468507   -0.469599  0.00033722
          10   -0.468002   -0.469439 0.000339204
          11   -0.469481   -0.469443 0.000308388
          12    -0.47077   -0.469553 0.000301865
          13   -0.469627   -0.469559 0.000278698
          14   -0.469394   -0.469547 0.000259039
          15   -0.467725   -0.469426 0.000268739
          16   -0.470327   -0.469482  0.00025778
          17   -0.471481     -0.4696 0.000268085
          18   -0.468032   -0.469513 0.000266963
          19   -0.469854   -0.469531 0.000253518
          20    -0.46757   -0.469432 0.000259101
