#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1     0.02959     0.02959           0
           2    0.032156    0.030873 0.000907218
           3    0.022054   0.0279333  0.00247526
           4     0.02973   0.0283825  0.00189676
           5    0.023708   0.0274476  0.00173256
           6    0.023934    0.026862  0.00153959
           7    0.027666   0.0269769  0.00132392
           8     0.02218   0.0263772  0.00128707
           9    0.029556   0.0267304  0.00119154
          10     0.02069   0.0261264  0.00121589
          11    0.026032   0.0261178  0.00110539
          12    0.034286   0.0267985  0.00120476
          13    0.021538   0.0263938  0.00117808
          14    0.026916   0.0264311  0.00109452
          15    0.024868   0.0263269   0.0010265
          16    0.032156   0.0266913  0.00102496
          17    0.029028   0.0268287 0.000973841
          18      0.0302    0.027016 0.000937577
          19     0.02771   0.0270525 0.000888942
          20      0.0283   0.0271149  0.00084668
