#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1      19.688      19.688           0
           2     17.0653     18.3766    0.927261
           3     19.4657     18.7397    0.685565
           4      16.739     18.2395    0.672317
           5     17.2382     18.0392    0.566894
           6     19.0795     18.2126    0.498218
           7     17.1722      18.064    0.448668
           8      17.301     17.9686    0.402593
           9     17.0941     17.8714    0.369401
          10     16.3521     17.7195    0.362362
          11     19.2423     17.8579     0.35488
          12     18.7924     17.9358    0.333741
          13     15.8338     17.7741     0.34502
          14     17.4633     17.7519    0.321089
          15     17.1145     17.7094    0.302482
          16     17.1366     17.6736    0.285688
          17     17.4285     17.6592    0.269247
          18     17.8714      17.671    0.254547
          19     18.9802     17.7399    0.250302
          20     19.3472     17.8203    0.250355
