#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1     0.25305     0.25305           0
           2    0.271288    0.262169  0.00644811
           3    0.333828    0.286055   0.0199712
           4    0.273998    0.283041   0.0152042
           5    0.269302    0.280293   0.0124092
           6    0.296746    0.283035   0.0106396
           7    0.281734    0.282849  0.00912132
           8    0.296434    0.284547  0.00813768
           9     0.30014     0.28628  0.00741563
          10    0.258044    0.283456  0.00719156
          11    0.225816    0.278216  0.00822827
          12    0.263642    0.277002  0.00763169
          13    0.292128    0.278165  0.00713278
          14     0.23878    0.275352  0.00715661
          15    0.269796    0.274982  0.00668908
          16     0.28272    0.275465  0.00628848
          17    0.282102    0.275856  0.00593067
          18    0.306628    0.277565   0.0058424
          19    0.323044    0.279959  0.00600525
          20    0.318064    0.281864  0.00599961
