#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.861129   -0.861129           0
           2   -0.853258   -0.857193   0.0027829
           3   -0.857869   -0.857418  0.00186435
           4   -0.852656   -0.856228  0.00173733
           5   -0.855466   -0.856075  0.00139653
           6   -0.859843   -0.856703  0.00129728
           7   -0.855343   -0.856509  0.00112642
           8   -0.858365   -0.856741  0.00100922
           9   -0.859715   -0.857071 0.000949637
          10   -0.849797   -0.856344  0.00109851
          11     -0.8595   -0.856631  0.00103545
          12   -0.857701    -0.85672 0.000952991
          13   -0.852139   -0.856368 0.000942598
          14   -0.856336   -0.856365 0.000875272
          15   -0.853748   -0.856191 0.000834133
          16    -0.85721   -0.856255  0.00078443
          17   -0.859886   -0.856468 0.000766822
          18   -0.856193   -0.856453 0.000724373
          19   -0.860865   -0.856685  0.00072251
          20   -0.862005   -0.856951 0.000733722
