#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.017702    0.017702           0
           2   -0.010844    0.003429   0.0100925
           3   -0.005816 0.000347333  0.00718345
           4      0.0183   0.0048355  0.00664333
           5    0.004228    0.004714  0.00531577
           6   -0.031544   -0.001329  0.00707494
           7   -0.042608   -0.007226  0.00815976
           8   -0.019494  -0.0087595  0.00728247
           9   -0.008044    -0.00868  0.00647374
          10   -0.005172  -0.0083292  0.00583586
          11    0.011632 -0.00651455  0.00558033
          12   -0.046298 -0.00982983   0.0060201
          13    0.024772 -0.00716815  0.00611718
          14    -0.00268 -0.00684757  0.00568864
          15     0.00911 -0.00578373  0.00540795
          16    -0.00469 -0.00571537  0.00507039
          17      0.0066 -0.00499094  0.00482361
          18     0.03489 -0.00277533  0.00503884
          19      0.0007 -0.00259242  0.00477696
          20    -0.00287  -0.0026063  0.00453813
