#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1      12.169      12.169           0
           2     10.6701     11.4195    0.529971
           3     10.4244     11.0878    0.445177
           4     10.9046      11.042    0.336231
           5     11.2961     11.0928    0.272797
           6     11.5174     11.1636    0.236328
           7     10.9988     11.1401    0.203737
           8     11.6019     11.1978    0.186269
           9     11.2663     11.2054    0.165727
          10     11.0136     11.1862    0.150261
          11     11.1462     11.1826    0.136645
          12     11.6229     11.2193    0.130091
          13     11.6688     11.2539    0.124596
          14     11.9189     11.3014    0.124423
          15     12.7359      11.397    0.148397
          16     12.0018     11.4348    0.143857
          17     11.1931     11.4206    0.136095
          18     10.9162     11.3926    0.131387
          19     11.7387     11.4108    0.125728
          20     11.3621     11.4083    0.119466
