#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1     0.04251     0.04251           0
           2    0.040626    0.041568 0.000666095
           3    0.046252   0.0431293  0.00134995
           4    0.036596    0.041496  0.00173952
           5    0.035694   0.0403356  0.00173603
           6    0.039824   0.0402503  0.00144879
           7    0.044594   0.0408709  0.00136827
           8    0.035294   0.0401737   0.0013633
           9    0.032348   0.0393042  0.00146307
          10    0.035144   0.0388882  0.00137464
          11    0.044956   0.0394398  0.00135584
          12    0.045696   0.0399612  0.00133934
          13    0.038862   0.0398766  0.00123898
          14    0.045084   0.0402486  0.00120502
          15    0.038162   0.0401095  0.00113269
          16    0.050302   0.0407465  0.00122804
          17    0.031558    0.040206  0.00126918
          18    0.048698   0.0406778  0.00128336
          19    0.047842   0.0410548     0.00127
          20    0.039742   0.0409892   0.0012082
