#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.541662   -0.541662           0
           2   -0.544777   -0.543219  0.00110108
           3   -0.541437   -0.542625 0.000879853
           4   -0.542092   -0.542492 0.000669916
           5   -0.541594   -0.542312 0.000559492
           6   -0.540996   -0.542093 0.000507407
           7   -0.543908   -0.542352 0.000496762
           8   -0.541006   -0.542184 0.000462298
           9   -0.541711   -0.542131 0.000413908
          10   -0.541787   -0.542097 0.000373949
          11   -0.542723   -0.542154 0.000344259
          12   -0.543434   -0.542261 0.000331685
          13   -0.544757   -0.542453 0.000357474
          14   -0.545506   -0.542671 0.000392867
          15   -0.541939   -0.542622  0.00036969
          16   -0.544382   -0.542732 0.000362582
          17   -0.542743   -0.542733 0.000341254
          18    -0.54257   -0.542724 0.000322415
          19   -0.542181   -0.542695 0.000306709
          20   -0.542519   -0.542686   0.0002915
