#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.642907   -0.642907           0
           2   -0.642735   -0.642821 6.07829e-05
           3   -0.640869   -0.642171 0.000532886
           4   -0.639548   -0.641515 0.000694292
           5   -0.644695   -0.642151 0.000795094
           6   -0.643131   -0.642314 0.000679145
           7    -0.64222   -0.642301 0.000582259
           8    -0.64252   -0.642328 0.000510118
           9   -0.641406   -0.642226 0.000463624
          10   -0.645234   -0.642527 0.000505514
          11   -0.641397   -0.642424 0.000469877
          12   -0.640187   -0.642237 0.000466233
          13   -0.643102   -0.642304 0.000435091
          14   -0.641031   -0.642213 0.000413411
          15   -0.640446   -0.642095 0.000402278
          16   -0.644194   -0.642226 0.000397951
          17   -0.643634   -0.642309 0.000383059
          18    -0.64061   -0.642215  0.00037323
          19   -0.643297   -0.642272 0.000357903
          20   -0.643905   -0.642353 0.000349202
