#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.065964    0.065964           0
           2    0.065968    0.065966 1.41421e-06
           3    0.059852    0.063928  0.00166402
           4    0.063618   0.0638505  0.00124982
           5    0.069368    0.064954  0.00140495
           6     0.05995     0.06412  0.00139656
           7     0.06379   0.0640729  0.00119785
           8    0.071584   0.0650117  0.00136743
           9    0.082482   0.0669529  0.00219699
          10     0.08069   0.0683266  0.00236814
          11    0.060634   0.0676273  0.00225375
          12    0.064144    0.067337  0.00208454
          13     0.06012   0.0667818  0.00199675
          14    0.071528   0.0671209  0.00188268
          15    0.063516   0.0668805  0.00177244
          16    0.053708   0.0660573  0.00184298
          17      0.0709   0.0663421  0.00175644
          18    0.071494   0.0666283  0.00168202
          19    0.058226   0.0661861  0.00165061
          20    0.060258   0.0658897  0.00159447
