#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.909605   -0.909605           0
           2   -0.902762   -0.906184  0.00241917
           3     -0.9009   -0.904422  0.00216081
           4   -0.904322   -0.904397  0.00162075
           5     -0.9057   -0.904658  0.00131738
           6   -0.899832   -0.903854  0.00132069
           7   -0.901588    -0.90353  0.00117101
           8   -0.899309   -0.903002  0.00113731
           9    -0.89482   -0.902093   0.0013254
          10   -0.898021   -0.901686  0.00125384
          11   -0.897477   -0.901303  0.00119682
          12   -0.895396   -0.900811  0.00119405
          13   -0.904345   -0.901083  0.00113272
          14   -0.908841   -0.901637  0.00117961
          15   -0.905469   -0.901892   0.0011283
          16   -0.907922   -0.902269  0.00111894
          17   -0.901984   -0.902253  0.00105324
          18   -0.896328   -0.901923  0.00104489
          19   -0.903481   -0.902005 0.000993103
          20   -0.902596   -0.902035 0.000943887
