#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.492438    0.492438           0
           2    0.415116    0.453777   0.0273375
           3    0.400986     0.43618   0.0232075
           4    0.414106    0.430662   0.0180498
           5    0.427004     0.42993   0.0144546
           6    0.360616    0.418378   0.0160096
           7     0.36919    0.411351   0.0151865
           8    0.422044    0.412688   0.0133469
           9    0.329202    0.403411    0.014739
          10    0.377274    0.400798   0.0134949
          11     0.35825     0.39693   0.0128104
          12    0.377782    0.395334   0.0118418
          13    0.420828    0.397295   0.0110921
          14    0.430074    0.399636    0.010544
          15    0.459454    0.403624   0.0105684
          16    0.424484    0.404928  0.00998792
          17    0.404402    0.404897  0.00940045
          18    0.397016    0.404459  0.00888839
          19    0.434842    0.406058  0.00856322
          20    0.420202    0.406766   0.0081642
