#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.269484    0.269484           0
           2    0.268734    0.269109 0.000265299
           3    0.273169    0.270462  0.00111892
           4    0.269923    0.270328 0.000847273
           5    0.272052    0.270673 0.000744734
           6    0.271641    0.270834 0.000637873
           7     0.27654    0.271649 0.000931888
           8    0.272745    0.271786 0.000825403
           9    0.277651    0.272438 0.000956995
          10    0.268231    0.272017 0.000949281
          11    0.279124    0.272663   0.0010603
          12    0.274465    0.272813  0.00098252
          13    0.269292    0.272542 0.000943532
          14    0.269731    0.272342 0.000897256
          15    0.275655    0.272563 0.000864209
          16    0.272224    0.272541 0.000810455
          17    0.269411    0.272357 0.000783427
          18    0.269781    0.272214 0.000752864
          19     0.27466    0.272343 0.000724161
          20    0.274152    0.272433 0.000693578
