#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.003414   -0.003414           0
           2   -0.002706    -0.00306 0.000250316
           3   -0.004372 -0.00349733 0.000394151
           4   -0.008744   -0.004809  0.00117377
           5   -0.003046  -0.0044564 0.000990563
           6   -0.006862 -0.00485733  0.00090297
           7   -0.004238 -0.00476886 0.000778297
           8   -0.005214  -0.0048245 0.000682996
           9    0.005676 -0.00365778  0.00125641
          10    0.006908  -0.0026012  0.00151108
          11    0.008428 -0.00159855  0.00167362
          12    0.007568-0.000834667  0.00169956
          13   -0.009482 -0.00149985    0.001694
          14   -0.001904 -0.00152871  0.00157325
          15   -0.000434 -0.00145573  0.00147006
          16   -0.003536 -0.00158575  0.00138391
          17   -0.003288 -0.00168588  0.00130613
          18    0.001226 -0.00152411  0.00124354
          19     0.00551 -0.00115389  0.00123197
          20   -0.003436   -0.001268  0.00117564
