#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.039294   -0.039294           0
           2    0.008858   -0.015218   0.0170243
           3     0.01357   -0.005622   0.0137913
           4    -0.00198  -0.0047115   0.0103735
           5   -0.020852  -0.0079396  0.00878673
           6   -0.053862  -0.0155933   0.0101209
           7     0.01018  -0.0119114  0.00932073
           8   -0.013174  -0.0120692  0.00815698
           9    0.022518 -0.00822622  0.00810554
          10     0.02132  -0.0052716  0.00781496
          11    0.017714   -0.003182  0.00737859
          12   -0.034192 -0.00576617  0.00720202
          13   -0.012992   -0.006322  0.00666943
          14   -0.019204 -0.00724214   0.0062562
          15   -0.054698  -0.0104059  0.00659069
          16    -0.03399  -0.0118799  0.00634146
          17    -0.01052  -0.0117999  0.00596894
          18    0.004936  -0.0108701  0.00570928
          19    0.025318 -0.00896547  0.00571767
          20     0.03258  -0.0068882  0.00579687
