#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.852232   -0.852232           0
           2   -0.849812   -0.851022 0.000855599
           3   -0.847628   -0.849891  0.00108565
           4   -0.846412   -0.849021  0.00110915
           5   -0.848848   -0.848986 0.000887862
           6   -0.850384   -0.849219 0.000769834
           7   -0.847432   -0.848964 0.000700924
           8   -0.849088    -0.84898  0.00061348
           9   -0.845848   -0.848632 0.000636382
          10   -0.847872   -0.848556 0.000577259
          11   -0.850484   -0.848731 0.000550758
          12   -0.847924   -0.848664  0.00050895
          13   -0.851604    -0.84889 0.000517623
          14   -0.849084   -0.848904 0.000480836
          15    -0.84944   -0.848939 0.000450107
          16   -0.846296   -0.848774  0.00045128
          17   -0.845508   -0.848582 0.000463835
          18    -0.84484   -0.848374 0.000482412
          19   -0.846432   -0.848272 0.000467727
          20     -0.8496   -0.848338 0.000449029
