#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     16.4172     16.4172           0
           2     14.5871     15.5021    0.647045
           3     16.4473     15.8172    0.502238
           4     14.5312     15.4957    0.468401
           5     15.0551     15.4076     0.38292
           6     15.6511     15.4482    0.321244
           7     13.9587     15.2354    0.338569
           8     15.5597     15.2759    0.298665
           9     14.5269     15.1927    0.276832
          10     15.3882     15.2122    0.249838
          11     15.9109     15.2758    0.235061
          12     14.9462     15.2483    0.217071
          13     15.8923     15.2978    0.205948
          14     15.8536     15.3375    0.195026
          15     15.6869     15.3608     0.18341
          16     13.4691     15.2426    0.206569
          17     13.5748     15.1445    0.216463
          18     14.6082     15.1147    0.206478
          19     14.2442     15.0689    0.200629
          20     14.8048     15.0557    0.191032
