#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     79.8637     79.8637           0
           2     70.7629     75.3133     3.21762
           3     73.8606     74.8291     2.18121
           4     77.4519     75.4848     1.73167
           5     76.3492     75.6576     1.39394
           6     77.7686     76.0095     1.20519
           7     78.9464      76.429     1.10364
           8     77.1901     76.5242    0.969779
           9     75.3238     76.3908    0.871149
          10     71.5953     75.9112    0.906467
          11     79.2713     76.2167    0.874014
          12     76.7411     76.2604    0.802271
          13     75.5316     76.2043    0.742514
          14     76.5413     76.2284    0.689867
          15     71.5934     75.9194    0.709714
          16     79.7711     76.1601    0.705003
          17     77.4058     76.2334    0.667329
          18     73.9786     76.1081    0.641904
          19     83.1253     76.4775    0.706421
          20     70.8384     76.1955    0.725188
