#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.306252    0.306252           0
           2     0.13655    0.221401   0.0599987
           3    0.115164    0.185989   0.0493554
           4    0.116638    0.168651   0.0399458
           5    -0.32517   0.0698868     0.09394
           6     0.39973    0.124861   0.0929877
           7   -0.053644     0.09936   0.0831269
           8     0.04565   0.0926462   0.0730066
           9     0.10507   0.0940267   0.0649078
          10    0.093964   0.0940204    0.058417
          11    0.378382    0.119871   0.0585475
          12    0.147476    0.122172   0.0537138
          13   -0.067704    0.107566   0.0515295
          14    0.356374    0.125338   0.0508212
          15   -0.044264    0.114031   0.0486746
          16      -0.552   0.0724042   0.0608837
          17      0.2337   0.0818922   0.0580369
          18    0.271202   0.0924094   0.0557574
          19    0.331418    0.104989   0.0542233
          20   -0.340044   0.0827372   0.0558916
