#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1     -0.9705     -0.9705           0
           2    -0.96102    -0.96576  0.00335169
           3   -0.971288   -0.967603  0.00269377
           4   -0.972124   -0.968733  0.00224499
           5   -0.973948   -0.969776  0.00202382
           6    -0.97716   -0.971007  0.00202644
           7   -0.972572    -0.97123  0.00174924
           8   -0.971764   -0.971297  0.00153186
           9    -0.96424   -0.970513  0.00154939
          10   -0.973824   -0.970844   0.0014294
          11   -0.974632   -0.971188  0.00134029
          12      -0.978   -0.971756  0.00134343
          13    -0.96526   -0.971256  0.00132978
          14   -0.970536   -0.971205  0.00123579
          15   -0.967376    -0.97095  0.00117947
          16    -0.97398   -0.971139  0.00112086
          17   -0.968996   -0.971013  0.00106199
          18   -0.968084    -0.97085  0.00101538
          19   -0.973924   -0.971012 0.000974743
          20   -0.966292   -0.970776 0.000954148
