#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     73.7527     73.7527           0
           2     65.1146     69.4336     3.05404
           3     75.6659     71.5111     2.65001
           4      76.588     72.7803     2.27121
           5     77.5204     73.7283     2.00509
           6     81.2693     74.9852     2.02689
           7     76.7517     75.2375     1.75297
           8     75.7623     75.3031     1.53508
           9     68.5234     74.5498     1.53828
          10     78.3518       74.93     1.43067
          11     78.5985     75.2635     1.33891
          12     81.2385     75.7614     1.31667
          13     70.2613     75.3383     1.28156
          14     74.6348     75.2881       1.191
          15     72.7332     75.1178     1.12372
          16     77.4913     75.2661     1.06323
          17      73.383     75.1553     1.00644
          18     73.3894     75.0572    0.955299
          19     77.9266     75.2082    0.916879
          20       71.68     75.0318    0.887844
