#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.340635    0.340635           0
           2    0.329042    0.334838  0.00409879
           3    0.345324    0.338333  0.00395107
           4    0.336991    0.337998  0.00297752
           5    0.332926    0.336983  0.00254894
           6     0.33839    0.337218  0.00213487
           7    0.320261    0.334795  0.00289449
           8    0.333576    0.334643  0.00253669
           9    0.338059    0.335022  0.00228306
          10    0.337711    0.335291  0.00207052
          11    0.334347    0.335205  0.00188407
          12    0.335681    0.335245  0.00172748
          13    0.334675    0.335201  0.00159515
          14    0.337426     0.33536  0.00148911
          15    0.329291    0.334956  0.00144375
          16    0.345328    0.335604  0.00149199
          17    0.331284     0.33535   0.0014257
          18    0.339972    0.335607  0.00136943
          19    0.324171    0.335005  0.00142349
          20     0.34004    0.335256   0.0013744
