#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.003526   -0.003526           0
           2    0.002314   -0.000606  0.00206475
           3    0.005992  0.00159333  0.00226262
           4    0.004118   0.0022245  0.00178283
           5   -0.005518    0.000676  0.00198809
           6    -0.01032 -0.00115667   0.0023545
           7    0.002614   -0.000618  0.00207885
           8    0.009106   0.0005975  0.00214511
           9    0.015582  0.00226244  0.00246978
          10   -0.006682    0.001368  0.00237926
          11     0.00735  0.00191182  0.00222424
          12   -0.011638 0.000782667  0.00230777
          13   -0.003708 0.000437231  0.00215595
          14    -0.00051 0.000369571  0.00200301
          15    -0.00019 0.000332267  0.00186982
          16   -0.016612 -0.00072675  0.00203084
          17    -0.01464 -0.00154518  0.00206973
          18      0.0156-0.000592667  0.00216284
          19     -0.0077-0.000966737  0.00208111
          20   -0.008232    -0.00133  0.00200851
