#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     3.40934     3.40934           0
           2     3.48982     3.44958   0.0284544
           3     3.45611     3.45176   0.0190527
           4     3.32247     3.41943   0.0314277
           5       3.325     3.40055   0.0302907
           6     3.22289     3.37094   0.0369836
           7     3.39316     3.37411   0.0318363
           8     3.25272     3.35894   0.0312645
           9     3.31055     3.35356   0.0282491
          10     3.38656     3.35686   0.0256162
          11     3.35713     3.35689   0.0232875
          12     3.44407     3.36415   0.0224516
          13     3.50974     3.37535   0.0233513
          14      3.2114     3.36364   0.0244441
          15      3.2858     3.35845   0.0233588
          16     3.37059     3.35921   0.0219112
          17     3.43779     3.36383   0.0211042
          18     3.41375      3.3666   0.0201131
          19     3.12969     3.35414   0.0225914
          20     3.31335      3.3521   0.0215537
