#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.037656    0.037656           0
           2      0.0425    0.040078  0.00171261
           3     0.04421   0.0414553  0.00160258
           4     0.03409    0.039614  0.00199688
           5    0.028312   0.0373536  0.00257673
           6    0.042906    0.038279  0.00230747
           7    0.038784   0.0383511  0.00197896
           8    0.042008   0.0388082   0.0017836
           9     0.03641   0.0385418  0.00160521
          10    0.036212   0.0383088   0.0014615
          11     0.04589    0.038998  0.00148225
          12    0.043462     0.03937  0.00140464
          13     0.04151   0.0395346   0.0013062
          14    0.045706   0.0399754  0.00128513
          15    0.040502   0.0400105  0.00119993
          16     0.04047   0.0400392  0.00112528
          17    0.029614    0.039426  0.00121475
          18    0.039008   0.0394028  0.00114749
          19     0.03966   0.0394163  0.00108717
          20    0.037094   0.0393002    0.001039
