#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.28246     2.28246           0
           2     2.29498     2.28872  0.00442764
           3     2.24146     2.27297   0.0131983
           4     2.27013     2.27226  0.00991777
           5     2.31486     2.28078   0.0110014
           6     2.21396     2.26964   0.0136888
           7     2.35207     2.28142   0.0160158
           8     2.26629     2.27953    0.014125
           9      2.3705     2.28964   0.0157629
          10     2.24227      2.2849   0.0148814
          11     2.26511      2.2831   0.0136368
          12     2.28976     2.28365   0.0125116
          13     2.22725     2.27932   0.0122785
          14     2.28866     2.27998   0.0114196
          15     2.20364     2.27489   0.0117379
          16     2.28246     2.27537   0.0110138
          17     2.18925      2.2703   0.0114719
          18     2.33367     2.27382    0.011362
          19     2.34621     2.27763   0.0113849
          20     2.32876     2.28019    0.011099
