#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.043028    0.043028           0
           2    0.039744    0.041386  0.00116107
           3     0.03823    0.040334  0.00115627
           4    0.035838     0.03921  0.00130367
           5    0.044714   0.0403108  0.00143427
           6     0.04151   0.0405107  0.00120907
           7    0.038124   0.0401697  0.00108335
           8     0.04569   0.0408598  0.00114683
           9     0.03943   0.0407009  0.00103035
          10    0.044274   0.0410582 0.000987324
          11    0.049986   0.0418698   0.0011851
          12    0.042896   0.0419553  0.00108942
          13    0.046392   0.0422966  0.00105773
          14     0.04703   0.0426347   0.0010348
          15    0.038554   0.0423627  0.00100094
          16    0.050288    0.042858  0.00105384
          17    0.033896   0.0423308  0.00111594
          18    0.051386   0.0428339  0.00116182
          19    0.048656   0.0431403  0.00114036
          20    0.047346   0.0433506  0.00110256
