#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.93782     1.93782           0
           2     1.98282     1.96032   0.0159078
           3      1.9936     1.97141   0.0139464
           4     1.95164     1.96647   0.0113021
           5     1.95823     1.96482    0.009161
           6     1.96609     1.96503  0.00763661
           7     1.96144     1.96452  0.00656289
           8     1.92668     1.95979  0.00724932
           9     2.00187     1.96446  0.00780713
          10     1.97894     1.96591  0.00715936
          11     1.90872     1.96071  0.00818155
          12     1.95691      1.9604  0.00750589
          13     1.96285     1.96058  0.00693089
          14     1.98196     1.96211   0.0066019
          15     1.97419     1.96292  0.00621072
          16     1.98599     1.96436  0.00598757
          17     1.97655     1.96508  0.00567812
          18     1.89069     1.96094  0.00669968
          19     1.92098     1.95884   0.0066691
          20     1.97925     1.95986  0.00641328
