#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1    -0.53045    -0.53045           0
           2    -0.53352   -0.531985  0.00108561
           3   -0.532549   -0.532173 0.000739835
           4   -0.530281     -0.5317 0.000689713
           5    -0.53175    -0.53171 0.000551842
           6   -0.532007    -0.53176 0.000462078
           7   -0.531332   -0.531698  0.00040008
           8   -0.533069    -0.53187 0.000384994
           9   -0.532965   -0.531991  0.00036093
          10   -0.532122   -0.532004 0.000325072
          11   -0.532276   -0.532029 0.000296457
          12   -0.533413   -0.532144  0.00029334
          13   -0.533666   -0.532262 0.000293201
          14   -0.534022   -0.532387 0.000298018
          15   -0.531688   -0.532341 0.000281771
          16   -0.533311   -0.532401 0.000270607
          17   -0.531667   -0.532358 0.000258116
          18   -0.529865    -0.53222 0.000278465
          19   -0.531662    -0.53219 0.000265352
          20   -0.531545   -0.532158 0.000254036
