#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.798479   -0.798479           0
           2   -0.798361    -0.79842 4.17617e-05
           3   -0.799108   -0.798649 0.000189195
           4   -0.795875   -0.797956 0.000617143
           5   -0.799387   -0.798242 0.000556127
           6   -0.799905   -0.798519  0.00052805
           7   -0.800464   -0.798797 0.000520627
           8   -0.798542   -0.798765 0.000456527
           9   -0.803819   -0.799327 0.000667023
          10    -0.80077   -0.799471 0.000615741
          11   -0.800056   -0.799524 0.000562055
          12   -0.795829   -0.799216 0.000593599
          13   -0.798552   -0.799165 0.000550133
          14   -0.800366   -0.799251 0.000517478
          15   -0.796095    -0.79904 0.000523993
          16   -0.800837   -0.799153 0.000503133
          17   -0.799651   -0.799182 0.000474388
          18   -0.796465   -0.799031  0.00047144
          19   -0.799172   -0.799038 0.000446685
          20   -0.799968   -0.799085 0.000426763
