#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.003746   -0.003746           0
           2   -0.029696   -0.016721  0.00917471
           3     0.06575   0.0107693   0.0232642
           4    -0.01146    0.005212   0.0180998
           5   -0.003382   0.0034932   0.0145612
           6    -0.04558 -0.00468567   0.0142473
           7    0.032684 0.000652857   0.0131743
           8   -0.000482    0.000511   0.0115283
           9    0.015062  0.00212778   0.0103601
          10    -0.00992    0.000923  0.00939387
          11   -0.034292 -0.00227836  0.00906899
          12   -0.030686 -0.00464567  0.00861668
          13   -0.034906 -0.00697338  0.00826228
          14   -0.027788 -0.00846014  0.00780474
          15   -0.000634  -0.0079384  0.00730184
          16   -0.003002 -0.00762987  0.00685199
          17   -0.017546 -0.00821318  0.00647371
          18    0.012736 -0.00704933   0.0062178
          19    0.046282 -0.00424242  0.00649328
          20    0.048544  -0.0016031  0.00668352
