#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.809788   -0.809788           0
           2   -0.806596   -0.808192  0.00112854
           3   -0.805352   -0.807245  0.00107866
           4   -0.808288   -0.807506 0.000839898
           5   -0.809756   -0.807956 0.000783246
           6   -0.809372   -0.808192 0.000687341
           7   -0.812484   -0.808805 0.000818129
           8   -0.806192   -0.808478 0.000778343
           9   -0.812348   -0.808908 0.000801863
          10   -0.809828      -0.809  0.00072693
          11   -0.809984    -0.80909 0.000666322
          12   -0.811912   -0.809325 0.000650978
          13   -0.806696   -0.809123 0.000631534
          14   -0.809844   -0.809174 0.000588522
          15   -0.804108   -0.808837 0.000638896
          16    -0.80922    -0.80886 0.000599414
          17   -0.812984   -0.809103 0.000611265
          18   -0.805064   -0.808879 0.000617119
          19    -0.80594   -0.808724  0.00060371
          20   -0.808896   -0.808733 0.000573586
