#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.429615    0.429615           0
           2    0.416595    0.423105  0.00460325
           3    0.435308    0.427173  0.00452214
           4    0.448051    0.432392  0.00565127
           5    0.437936    0.433501   0.0046285
           6    0.428542    0.432675  0.00393018
           7    0.429743    0.432256  0.00339096
           8    0.420718    0.430814  0.00325938
           9    0.441349    0.431984  0.00310031
          10     0.43409    0.432195  0.00279742
          11    0.445166    0.433374  0.00278056
          12    0.435916    0.433586   0.0025569
          13    0.434771    0.433677  0.00236184
          14    0.434393    0.433728  0.00219369
          15    0.417145    0.432623  0.00230929
          16    0.444032    0.433336  0.00227239
          17    0.427404    0.432987  0.00216534
          18    0.442083    0.433492  0.00210319
          19    0.428506     0.43323   0.0020088
          20    0.437777    0.433457  0.00192118
