#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     10.7985     10.7985           0
           2     9.64262     10.2206    0.408655
           3      10.941     10.4607    0.335662
           4     11.2622     10.6611    0.305763
           5     10.2327     10.5754    0.256331
           6     10.8153     10.6154    0.216706
           7     10.7439     10.6338    0.186523
           8     8.89646     10.4166    0.260578
           9     11.0009     10.4815    0.239575
          10       10.46     10.4794    0.215627
          11      11.098     10.5356    0.203226
          12     11.2842      10.598    0.195631
          13     9.84239     10.5399    0.189019
          14     11.1499     10.5834     0.18047
          15     8.62581     10.4529    0.210401
          16     10.2704     10.4415     0.19756
          17     10.5383     10.4472    0.186021
          18     9.55458     10.3976    0.182176
          19     9.20335     10.3348    0.183111
          20     11.2503     10.3805    0.179586
