#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    -0.00753    -0.00753           0
           2   -0.002096   -0.004813  0.00192121
           3    0.007756-0.000623333  0.00365276
           4     0.00876   0.0017225  0.00341064
           5    0.003298   0.0020376  0.00274303
           6    -0.00589 0.000716333  0.00258456
           7   -0.003944 5.05714e-05  0.00229948
           8    0.005244  0.00069975  0.00210169
           9    0.005518  0.00123511  0.00193515
          10   -0.005802   0.0005314   0.0018652
          11    0.009286  0.00132727  0.00185769
          12    0.000928    0.001294  0.00170318
          13    0.001026  0.00127338  0.00157229
          14   -0.003292 0.000947286  0.00149342
          15   -0.005296 0.000531067   0.0014507
          16   -0.005848 0.000132375  0.00141376
          17    -0.00999-0.000463059  0.00145058
          18    0.002012-0.000325556  0.00137649
          19     0.00397-9.94737e-05  0.00132248
          20    -0.00069   -0.000129  0.00125668
