#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.464212   -0.464212           0
           2   -0.463852   -0.464032 0.000127279
           3   -0.463952   -0.464005 8.76018e-05
           4   -0.463912   -0.463982 6.87386e-05
           5   -0.463276   -0.463841 0.000137746
           6   -0.462796   -0.463667 0.000196074
           7   -0.466136   -0.464019   0.0003673
           8   -0.466712   -0.464356   0.0004499
           9    -0.46234   -0.464132  0.00045225
          10   -0.463884   -0.464107 0.000407704
          11   -0.464952   -0.464184 0.000377804
          12   -0.464104   -0.464177 0.000346379
          13   -0.463664   -0.464138 0.000321978
          14   -0.464904   -0.464193 0.000303594
          15   -0.463216   -0.464127 0.000290252
          16   -0.464732   -0.464165 0.000274559
          17   -0.463868   -0.464148 0.000258965
          18   -0.464368    -0.46416 0.000244867
          19   -0.463976    -0.46415  0.00023217
          20   -0.464624   -0.464174 0.000221767
