#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.35783     1.35783           0
           2     1.36514     1.36148  0.00258609
           3     1.35192      1.3583  0.00312145
           4     1.38489     1.36495   0.0062149
           5     1.36176     1.36431  0.00500441
           6     1.37871     1.36671  0.00471101
           7      1.3886     1.36984  0.00496895
           8     1.32866     1.36469  0.00648699
           9     1.36543     1.36477  0.00576673
          10     1.35513     1.36381  0.00527006
          11     1.37597     1.36491  0.00490564
          12     1.36457     1.36489  0.00449692
          13      1.4017     1.36772  0.00496331
          14     1.34652      1.3662  0.00483421
          15      1.3638     1.36604  0.00451459
          16      1.3509      1.3651  0.00433047
          17     1.36731     1.36523  0.00407769
          18     1.42557     1.36858  0.00504427
          19     1.35855     1.36805   0.0048063
          20     1.39018     1.36916  0.00469161
