#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1      1.8507      1.8507           0
           2     1.94052     1.89561   0.0317553
           3     1.89425     1.89516   0.0211734
           4     1.96862     1.91353   0.0224758
           5     1.92055     1.91493   0.0180244
           6     1.85924     1.90565   0.0172455
           7     1.89349     1.90391   0.0148691
           8     1.85699     1.89805   0.0141199
           9     1.93445     1.90209   0.0131175
          10     1.85217      1.8971   0.0127202
          11     1.90021     1.89738    0.011567
          12     1.91111     1.89853   0.0106595
          13     1.95682     1.90301   0.0107415
          14     1.85888     1.89986   0.0104266
          15     1.89706     1.89967  0.00973314
          16     1.88464     1.89873  0.00917005
          17     1.91869     1.89991  0.00870548
          18     1.93707     1.90197  0.00846316
          19      1.8783     1.90072  0.00810893
          20     1.94719     1.90305  0.00802942
