#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1     0.02922     0.02922           0
           2    0.032774    0.030997  0.00125653
           3    0.042328    0.034774  0.00319565
           4     0.04537    0.037423  0.00331772
           5     0.04099   0.0381364   0.0027298
           6    0.034428   0.0375183  0.00234376
           7    0.035846   0.0372794  0.00202107
           8    0.044342   0.0381623  0.00195175
           9     0.04266    0.038662  0.00179773
          10    0.032958   0.0380916  0.00170605
          11    0.047464   0.0389436  0.00175084
          12    0.038168    0.038879  0.00160613
          13    0.038612   0.0388585  0.00148271
          14     0.03716   0.0387371  0.00138176
          15    0.034472   0.0384528  0.00131857
          16    0.028366   0.0378224  0.00137866
          17    0.023486   0.0369791  0.00153395
          18    0.043912   0.0373642  0.00149631
          19    0.043832   0.0377046  0.00145576
          20    0.033876   0.0375132   0.0013955
