#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1    -0.52568    -0.52568           0
           2   -0.527443   -0.526562 0.000623343
           3   -0.526783   -0.526635 0.000419878
           4   -0.526583   -0.526622  0.00031511
           5   -0.525428   -0.526384 0.000330483
           6   -0.526473   -0.526398 0.000275736
           7   -0.527989   -0.526626 0.000316406
           8   -0.527703    -0.52676 0.000304162
           9   -0.525345   -0.526603 0.000308337
          10   -0.526459   -0.526589 0.000277839
          11   -0.528933   -0.526802 0.000324191
          12   -0.526911   -0.526811 0.000297303
          13   -0.526636   -0.526797 0.000274737
          14   -0.527959    -0.52688 0.000267351
          15   -0.524909   -0.526749 0.000279963
          16   -0.528279   -0.526845 0.000278323
          17    -0.52805   -0.526916 0.000270827
          18   -0.527114   -0.526927 0.000256006
          19   -0.525525   -0.526853 0.000252942
          20   -0.528906   -0.526955 0.000260286
