#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.001596    0.001596           0
           2   -0.000292    0.000652 0.000667509
           3    0.003316     0.00154 0.000850721
           4    0.000688    0.001327 0.000664171
           5   -0.007226  -0.0003836  0.00161964
           6   -0.001602-0.000586667  0.00136237
           7    0.006124    0.000372  0.00146676
           8    0.007714  0.00128975  0.00154406
           9   -0.002734 0.000842667  0.00143577
          10   -0.002848   0.0004736  0.00133879
          11    0.001126 0.000532909  0.00121839
          12    -0.00248 0.000281833  0.00114244
          13    0.004112 0.000576462  0.00109189
          14     0.00066 0.000582429  0.00101391
          15      0.0024   0.0007036 0.000953531
          16    0.003392 0.000871625 0.000908619
          17    0.004908  0.00110906  0.00088565
          18    -0.00411 0.000819111 0.000882634
          19   -0.000198 0.000765579 0.000837801
          20    0.006636   0.0010591 0.000845767
