#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1    -0.96791    -0.96791           0
           2   -0.961852   -0.964881  0.00214197
           3   -0.964019   -0.964594  0.00144712
           4   -0.970926   -0.966177  0.00174866
           5   -0.970265   -0.966994  0.00157852
           6   -0.962154   -0.966188  0.00150754
           7   -0.962293   -0.965631  0.00139108
           8   -0.959078   -0.964812  0.00143827
           9   -0.956827   -0.963925  0.00152778
          10   -0.960133   -0.963546  0.00142128
          11   -0.958532    -0.96309  0.00136321
          12   -0.964284   -0.963189  0.00125324
          13   -0.960168   -0.962957  0.00117819
          14   -0.972752   -0.963657   0.0012851
          15   -0.964636   -0.963722  0.00120109
          16   -0.967501   -0.963958  0.00114901
          17   -0.967254   -0.964152  0.00109765
          18   -0.963315   -0.964105  0.00103765
          19   -0.970072   -0.964419  0.00102946
          20   -0.959231    -0.96416  0.00101015
