#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.721306    0.721306           0
           2    0.672586    0.696946   0.0172251
           3    0.696544    0.696812   0.0114839
           4    0.747114    0.709387   0.0138849
           5    0.716428    0.710796   0.0111791
           6    0.630306    0.697381   0.0153868
           7    0.688626     0.69613   0.0132394
           8    0.643722    0.689579   0.0131054
           9     0.64057    0.684134   0.0127304
          10     0.67164    0.682884   0.0115185
          11    0.588982    0.674348   0.0132626
          12     0.65039    0.672351   0.0123068
          13     0.56579    0.664154    0.013823
          14     0.70742    0.667245   0.0131765
          15    0.712416    0.670256   0.0126375
          16    0.724846    0.673668   0.0122996
          17    0.699676    0.675198   0.0116709
          18    0.657744    0.674228   0.0110627
          19    0.739794    0.677679   0.0110055
          20     0.58094    0.672842    0.011469
