#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     58.2132     58.2132           0
           2     53.8776     56.0454     1.53286
           3      56.494     56.1949     1.02917
           4      60.044     57.1572      1.1359
           5     60.7715       57.88     1.11526
           6     55.5496     57.4916    0.994723
           7     55.6578     57.2297    0.886446
           8     53.0484      56.707    0.916867
           9     51.4265     56.1203    0.984991
          10     53.8841     55.8967    0.911523
          11     52.9581     55.6295     0.86692
          12     58.0876     55.8344     0.81852
          13     55.4306     55.8033    0.756146
          14     62.1288     56.2551    0.826171
          15     56.7778       56.29    0.771827
          16     57.2826      56.352    0.726077
          17     59.2184     56.5206    0.702672
          18     56.6269     56.5265    0.663659
          19     59.1845     56.6664    0.643305
          20     53.6348     56.5148    0.628744
