#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.488603   -0.488603           0
           2   -0.489886   -0.489245 0.000453524
           3   -0.489292    -0.48926 0.000302627
           4   -0.490089   -0.489468 0.000289327
           5   -0.488476   -0.489269 0.000291615
           6   -0.488951   -0.489216 0.000247793
           7   -0.491872   -0.489596 0.000410462
           8   -0.491126   -0.489787 0.000401254
           9   -0.488852   -0.489683 0.000369865
          10   -0.488775   -0.489592 0.000343848
          11   -0.491072   -0.489727  0.00033789
          12   -0.489175   -0.489681 0.000312849
          13   -0.490167   -0.489718 0.000291006
          14   -0.489828   -0.489726 0.000270325
          15   -0.489069   -0.489682 0.000255831
          16   -0.490335   -0.489723 0.000243077
          17   -0.489628   -0.489717 0.000228842
          18   -0.490298    -0.48975 0.000218388
          19   -0.490459   -0.489787  0.00021006
          20   -0.490235   -0.489809 0.000200748
