#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.53806     1.53806           0
           2      1.5947     1.56638   0.0200236
           3     1.57687     1.56988   0.0136513
           4     1.61199      1.5804   0.0137092
           5     1.57132     1.57859   0.0110872
           6      1.5249     1.56964   0.0123325
           7     1.57318     1.57014   0.0105811
           8     1.53267     1.56546   0.0102428
           9     1.59599     1.56885  0.00965008
          10     1.55317     1.56728   0.0088115
          11     1.57923     1.56837  0.00807715
          12     1.55012     1.56685  0.00754595
          13     1.63356     1.57198  0.00853358
          14     1.54065     1.56974  0.00821227
          15     1.57408     1.57003  0.00766987
          16     1.55463     1.56907  0.00725065
          17     1.56426     1.56879  0.00682967
          18     1.62481      1.5719  0.00712435
          19     1.56226     1.57139  0.00676741
          20     1.59995     1.57282  0.00657794
