#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.023962    0.023962           0
           2      0.0303    0.027131  0.00224082
           3    0.038212   0.0308247  0.00336558
           4    0.039062    0.032884  0.00309066
           5    0.036604    0.033628  0.00256051
           6     0.02555   0.0322817   0.0024624
           7    0.027998   0.0316697  0.00218535
           8    0.039094   0.0325978  0.00210001
           9    0.032214   0.0325551  0.00186711
          10    0.026146   0.0319142  0.00178701
          11    0.038816   0.0325416  0.00173121
          12    0.032738    0.032558  0.00158702
          13    0.030726   0.0324171  0.00147118
          14    0.030178   0.0322571  0.00137476
          15    0.027832   0.0319621  0.00131438
          16    0.024168    0.031475  0.00131942
          17    0.019796    0.030788  0.00140936
          18    0.032686   0.0308934    0.001335
          19    0.036344   0.0311803  0.00129519
          20    0.028948   0.0310687  0.00123523
